C_state,category,cell_A,cell_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,opportunity_relative_difference
0,same_I,132746,39863,0.2780819833278656,inf,0.34897536172857735,479,2865,0.3995121717453003
0,same_I,1089,106248,0.44410333037376404,0.28534334897994995,0.34124121922115447,325,3019,0.4400293827056885
0,same_I,137269,73552,0.6026130318641663,0.6427933573722839,0.5715844582477595,243,3101,0.955687940120697
0,same_I,83296,103482,0.5398879647254944,0.4439633786678314,0.17785872947740944,22,3322,0.8832776546478271
0,same_I,120137,37621,0.443211168050766,inf,0.47489091422649754,406,2938,0.28489091992378235
0,same_I,36454,160195,0.37087100744247437,0.5398768186569214,0.3403081064947415,362,2982,0.33643031120300293
0,same_I,113856,122244,0.7403173446655273,0.5373605489730835,0.25588067066015285,124,3220,0.9460431933403015
0,same_I,91829,116184,0.6297816038131714,inf,0.44327689301040174,152,3192,0.26639753580093384
0,same_I,109953,149497,0.5875551104545593,inf,0.4891915391958458,238,3106,0.9721857309341431
0,same_I,82785,101032,0.3130626082420349,0.4585433602333069,0.11304507154984778,22,3322,0.3103349804878235
0,same_I,87006,95619,0.5722712874412537,0.5115494132041931,0.5182446329021563,492,2852,0.04901580139994621
0,same_I,6349,23404,0.48542773723602295,0.5063483715057373,0.6675903092131972,499,2845,0.6203750371932983
0,same_I,105605,104467,0.44625958800315857,0.3165522813796997,0.5655480695420299,252,3092,0.21362483501434326
0,same_I,95281,164918,0.5119910836219788,inf,0.35365405647253423,142,3202,0.6481152772903442
0,same_I,133878,131443,0.5441893339157104,0.46943020820617676,0.5583725487043334,219,3125,0.2601289451122284
0,same_I,31700,59091,0.317199170589447,inf,0.4336584451761899,305,3039,0.2844823896884918
0,same_I,98080,146510,0.48176369071006775,0.30376189947128296,0.5115188554564473,653,2691,0.016797708347439766
0,same_I,82798,117308,0.35256487131118774,0.24408970773220062,0.279597257339151,55,3289,0.876334547996521
0,same_I,161668,153000,0.40881767868995667,inf,0.2959106686085591,830,2514,0.4875468611717224
0,same_I,146518,125216,0.3949446678161621,inf,0.35193952213431856,396,2948,0.3341522514820099
0,same_I,42284,38076,0.45112359523773193,0.4828236401081085,0.34596603014194827,518,2826,0.26471322774887085
0,same_I,146620,92022,0.5081893801689148,0.6543347239494324,0.34446556647970994,60,3284,0.3927748203277588
0,same_I,98373,160605,0.3516131639480591,0.6142770051956177,0.6587747115078009,134,3210,0.8765091896057129
0,same_I,160799,125995,0.5073475241661072,0.5097049474716187,0.5526876020933036,122,3222,0.9736546277999878
0,same_I,122788,4899,0.5982379913330078,0.3581833243370056,0.398181997754397,147,3197,0.6242803931236267
0,same_I,82196,45487,0.43529972434043884,0.3963714838027954,0.3729932502385772,243,3101,0.10587828606367111
0,same_I,90307,77002,0.42970889806747437,0.36018991470336914,0.4109964657778712,686,2658,0.038100775331258774
0,same_I,35404,114240,0.6252450942993164,inf,0.6153406426249467,472,2872,0.1524309366941452
0,same_I,154357,116165,0.5392587780952454,0.7166694402694702,0.3548792995317308,243,3101,0.2495543658733368
0,same_I,114996,102672,0.3481578230857849,0.445171058177948,0.21744253753311094,252,3092,0.2690487802028656
0,same_I,81957,74411,0.542156457901001,0.13763859868049622,0.36875624847011046,233,3111,0.5459045767784119
0,same_I,6704,39145,0.6752496361732483,0.2806543707847595,0.5798821820192073,353,2991,0.9866151809692383
0,same_I,143910,7490,0.2905248701572418,inf,0.4340398183705365,483,2861,0.7282354831695557
0,same_I,40389,90993,0.5716851353645325,0.6481986045837402,0.3313966894842034,234,3110,0.5226236581802368
0,same_I,147709,8296,0.5249357223510742,inf,0.5019844562659286,222,3122,0.07356352359056473
0,same_I,74377,8863,0.5524285435676575,0.5749166011810303,0.4960102797550465,127,3217,0.17495816946029663
0,same_I,4993,97354,0.6010040640830994,0.42268121242523193,0.383838933096317,168,3176,0.6037404537200928
0,same_I,137270,125065,0.4388650357723236,0.4669967591762543,0.5663518432281642,143,3201,0.5491873621940613
0,same_I,126428,7120,0.7282755970954895,0.5451866984367371,0.1641853165409386,55,3289,0.9331693053245544
0,same_I,65148,76396,0.65045565366745,0.40556800365448,0.33275653574929664,497,2847,0.2558439373970032
0,same_I,138612,139429,0.5109010338783264,0.6944103837013245,0.2986109286541654,81,3263,0.43876755237579346
0,same_I,48946,42475,0.7221701741218567,0.6151676177978516,0.48694627748393504,187,3157,0.2671493887901306
0,same_I,103476,106059,0.435566782951355,0.6301773190498352,0.5587918560007988,229,3115,0.22034305334091187
0,same_I,114217,75207,0.3060791492462158,0.6014973521232605,0.39136015189622353,480,2864,0.04655078053474426
0,same_I,133153,115697,0.5326085090637207,0.4194316267967224,0.36897943031945213,347,2997,0.04967079684138298
0,same_I,77425,135198,0.5666185021400452,0.6295717358589172,0.4554717922046645,196,3148,0.26141461730003357
0,same_I,46940,133143,0.45879945158958435,inf,0.2893075112653889,344,3000,0.5419208407402039
0,same_I,20640,95332,0.47118401527404785,0.48515036702156067,0.414788389076294,440,2904,0.8383939266204834
0,same_I,7590,139487,0.5395918488502502,0.43338385224342346,0.5857656468557768,22,3322,0.8407571315765381
0,same_I,138557,139337,0.49092161655426025,0.4300633370876312,0.36500271125182826,55,3289,0.6901910305023193
0,same_I,107277,38194,0.3902089297771454,0.6556301712989807,0.2561856912957938,133,3211,0.7892011404037476
0,same_I,142433,165908,0.5896439552307129,0.5934682488441467,0.5938173984622701,188,3156,0.0771021693944931
0,same_I,6607,130375,0.39102014899253845,0.23579370975494385,0.2780076903703651,142,3202,0.7495939135551453
0,same_I,111459,114969,0.32159945368766785,inf,0.37579289375696956,876,2468,0.32682058215141296
0,same_I,123250,64352,0.5819554924964905,0.630171000957489,0.7020563761317393,249,3095,0.41640999913215637
0,same_I,118334,55498,0.48451748490333557,0.518665075302124,0.5626007418135994,81,3263,0.9950742721557617
0,same_I,147011,26073,0.6569206118583679,0.5929788947105408,0.3043013741712097,81,3263,0.9420020580291748
0,same_I,75799,143974,0.4242304265499115,0.43045902252197266,0.35807012134349636,200,3144,0.5677381157875061
0,same_I,116383,11542,0.6117259860038757,0.5800023078918457,0.6124821682967931,240,3104,0.8934141397476196
0,same_I,149073,73935,0.44794315099716187,0.7152504324913025,0.39909896942714096,81,3263,0.09626433253288269
0,same_I,89328,38262,0.515299379825592,inf,0.31429170605645584,503,2841,0.2812381982803345
0,same_I,38024,84369,0.3781375288963318,0.5627486705780029,0.8980554258290714,807,2537,0.8883697390556335
0,same_I,162411,102945,0.3998083472251892,0.1523607075214386,0.4655699927057053,496,2848,0.7356083989143372
0,same_I,8031,134671,0.5718324780464172,0.3243459463119507,0.4049539810400692,218,3126,0.38134005665779114
0,same_I,116003,139165,0.6350337266921997,0.3254963457584381,0.4715418897001765,220,3124,0.89009028673172
0,same_I,92689,73469,0.4422817528247833,0.5556367635726929,0.23967258568611616,61,3283,0.30369144678115845
0,same_I,8989,76249,0.37356889247894287,0.39747166633605957,0.35100694313409386,140,3204,0.8025856018066406
0,same_I,76218,102246,0.4394451677799225,0.45243769884109497,0.5831420081522191,664,2680,0.44054925441741943
0,same_I,79546,104096,0.3343212306499481,0.2936491370201111,0.15418271111689685,97,3247,0.26406043767929077
0,same_I,98385,134192,0.4116255044937134,0.4431072771549225,0.6068687361553475,61,3283,0.7779136896133423
0,same_I,82081,3455,0.20323745906352997,0.46154022216796875,0.3439164846946309,346,2998,0.05000539869070053
0,same_I,104100,11586,0.6762558817863464,0.41097402572631836,0.48475286997599587,121,3223,0.1937646120786667
0,same_I,95577,10268,0.44217729568481445,0.6450266242027283,0.3944663606860832,196,3148,0.6130792498588562
0,same_I,38407,39190,0.7261927723884583,0.6157480478286743,0.28795209019445844,204,3140,0.07979870587587357
0,same_I,105332,117747,0.29003265500068665,0.5518457293510437,0.5520489358528411,121,3223,0.45936673879623413
0,same_I,144366,143290,0.5377210378646851,0.1981392800807953,0.2673397181057343,196,3148,0.8336156606674194
0,same_I,83335,112114,0.44083723425865173,0.44116103649139404,0.31018652615901265,22,3322,0.39497819542884827
0,same_I,121565,54781,0.5223466157913208,inf,0.311239268926924,348,2996,0.3842683732509613
0,same_I,121030,79946,0.4714425802230835,inf,0.3975940481928245,483,2861,0.7213034629821777
0,same_I,98208,2428,0.545172929763794,0.3068188726902008,0.5039045159739941,532,2812,0.4856719672679901
0,same_I,158717,102815,0.3532309830188751,0.3247840702533722,0.3201008767243071,81,3263,0.3943592607975006
0,same_I,121966,121974,0.37665390968322754,0.49190565943717957,0.319606629336182,346,2998,0.20479905605316162
0,same_I,106104,121622,0.5691404938697815,0.3629493713378906,0.39969598850608057,76,3268,0.7701526284217834
0,same_I,107593,117446,0.25750723481178284,0.19150158762931824,0.4406187137744281,142,3202,0.2046278566122055
0,same_I,117106,113303,0.5528939366340637,0.541766345500946,0.886777847186116,121,3223,0.7602548599243164
0,same_I,148731,98317,0.4745500087738037,0.5993671417236328,0.6800772694827599,241,3103,0.20079970359802246
0,same_I,31121,3802,0.45069819688796997,inf,0.5183605247039985,265,3079,0.6186901926994324
0,same_I,8069,76490,0.3251962661743164,inf,0.3282212275405343,478,2866,0.6772629618644714
0,same_I,114958,44145,0.6100764274597168,0.22100840508937836,0.3998087920464036,641,2703,0.5321371555328369
0,same_I,104374,117894,0.4723735451698303,0.6797078251838684,0.7329286480588346,61,3283,0.9581003785133362
0,same_I,146318,29962,0.49459394812583923,inf,0.3344965280079082,496,2848,0.5160447359085083
0,same_I,128814,102711,0.29710933566093445,0.2826627194881439,0.5300068563000477,325,3019,0.18404579162597656
0,same_I,110782,109991,0.40590715408325195,inf,0.5825959257102235,653,2691,0.1258733719587326
0,same_I,147705,22159,0.5284762978553772,0.3505711853504181,0.24853737883023408,269,3075,0.6684796214103699
0,same_I,96500,148059,0.3519502580165863,0.4415507912635803,0.42083435353989473,440,2904,0.8224534392356873
0,same_I,117322,119893,0.46784722805023193,0.49497005343437195,0.5551631594289184,81,3263,0.9726254940032959
0,same_I,114238,64746,0.41954106092453003,0.3674698770046234,0.5970422904562791,488,2856,0.7252039313316345
0,same_I,148407,146665,0.45882585644721985,0.6002472043037415,0.27809834832840163,195,3149,0.35130152106285095
0,same_I,134192,42053,0.60805344581604,0.590686023235321,0.6351435796755722,61,3283,0.9874473810195923
0,same_I,106391,135692,0.42268359661102295,0.5017780661582947,0.6729895750223539,348,2996,0.9813671708106995
0,same_I,34835,107135,0.43337327241897583,0.3527287542819977,0.3681758979591092,81,3263,0.630228579044342
0,same_I,36374,36367,0.26075440645217896,0.31374719738960266,0.0764346010395589,339,3005,0.11719903349876404
0,same_I,81565,76296,0.3701363801956177,0.5470010042190552,0.27369285945904887,484,2860,0.27848416566848755
0,same_I,117682,97766,0.4170072078704834,0.3117516338825226,0.2670240629836057,81,3263,0.219107523560524
0,same_I,39796,94694,0.4694958031177521,0.46215343475341797,0.24386232377676142,351,2993,0.4964328408241272
0,same_I,116130,91609,0.5017709136009216,0.7184728980064392,0.46371287229530656,249,3095,0.6146631240844727
0,same_I,163388,139106,0.37052100896835327,0.2706570029258728,0.339772886453636,648,2696,0.651846706867218
0,same_I,104703,121195,0.49962109327316284,inf,0.508302548039971,483,2861,0.09886693209409714
0,same_I,121134,116976,0.5823202729225159,inf,0.08134627292672558,103,3241,0.26342344284057617
0,same_I,150110,55261,0.4409361779689789,inf,0.4050737832290451,654,2690,0.9748637676239014
0,same_I,73138,73627,0.4361115097999573,0.6472364664077759,0.2365616767696761,209,3135,0.5152595043182373
0,same_I,7471,65691,0.5781310200691223,0.5174204707145691,0.6261076666060701,132,3212,0.6814479827880859
0,same_I,55661,7897,0.32188665866851807,0.48922300338745117,0.2831098098200262,127,3217,0.05057676136493683
0,same_I,97206,117777,0.5988507866859436,0.4999249577522278,0.387088998810874,55,3289,0.9987539649009705
0,same_I,118453,74411,0.303254634141922,0.424012690782547,0.3090962516065916,373,2971,0.2751058042049408
0,same_I,96090,95147,0.20623794198036194,0.06549850106239319,0.06090857472622124,55,3289,0.11575598269701004
0,same_I,96072,83407,0.6441511511802673,0.38070493936538696,0.3865869249633258,124,3220,0.26647141575813293
0,same_I,150730,157369,0.3799985945224762,0.3359614908695221,0.7020002628806084,218,3126,0.8374874591827393
0,same_I,9967,143441,0.3879227638244629,0.6545263528823853,0.26890812168514466,187,3157,0.11053169518709183
0,same_I,115620,132584,0.5403076410293579,0.7271852493286133,0.34218134461322625,154,3190,0.3853490352630615
0,same_I,104390,79689,0.4115881621837616,0.43297091126441956,0.5634924958535328,202,3142,0.7046486139297485
0,same_I,12734,12286,0.17659980058670044,0.48836278915405273,0.07845959444349937,22,3322,0.9837130904197693
0,same_I,93123,105311,0.5384324193000793,0.5553866028785706,0.19504597848687566,70,3274,0.8933455944061279
0,same_I,28163,76839,0.6876618266105652,0.6216105222702026,0.2466506156366003,76,3268,0.7096660137176514
0,same_I,81616,11675,0.013384191319346428,0.5521055459976196,0.4121646895819453,22,3322,0.6230424046516418
0,same_I,37730,96049,0.5702832341194153,0.5000962018966675,0.43385761188339356,55,3289,0.9944981932640076
0,same_I,117249,82817,0.43467575311660767,0.5108534693717957,0.3042601398044926,22,3322,0.9957059621810913
0,same_I,42130,160137,0.3299624025821686,0.04326869919896126,0.47539016610823304,469,2875,0.45202693343162537
0,same_I,78092,160219,0.5280151963233948,0.701473593711853,0.5031144373333377,242,3102,0.5697041153907776
0,same_I,94361,63867,0.6587408185005188,0.5011148452758789,0.26919299041160716,152,3192,0.45838281512260437
0,same_I,115592,79907,0.5142152309417725,0.5745106935501099,0.377310390822295,216,3128,0.3181658685207367
0,same_I,148887,3124,0.5825362801551819,0.4896581768989563,0.4491765569956837,349,2995,0.87354576587677
0,same_I,140721,140714,0.22427764534950256,0.06310789287090302,0.18536642417285065,860,2484,0.23912455141544342
0,same_I,118422,4943,0.6648328900337219,0.6579738855361938,0.4232506015678754,61,3283,0.7513062357902527
0,same_I,153811,114237,0.3392828702926636,0.24123552441596985,0.35800623609334026,249,3095,0.765465497970581
0,same_I,59802,101810,0.6474123597145081,0.42036184668540955,0.38878380285485536,141,3203,0.6707850098609924
0,same_I,41036,130881,0.2518470883369446,inf,0.3874427376685534,238,3106,0.14788907766342163
0,same_I,113150,79265,0.3649483919143677,0.24848417937755585,0.30994746396236317,334,3010,0.9643478393554688
0,same_I,117570,79721,0.30434679985046387,0.5608260035514832,0.2797780877422511,81,3263,0.8982585072517395
0,same_I,117682,162399,0.44515037536621094,0.3990614116191864,0.4072822289098459,147,3197,0.8678263425827026
0,same_I,153188,143956,0.4859798848628998,0.44456857442855835,0.20276807585807555,220,3124,0.5806850790977478
0,same_I,148858,149407,0.5573028326034546,0.7121542096138,0.4362546863793927,81,3263,0.6763359308242798
0,same_I,144214,149216,0.4994939863681793,0.4637428820133209,0.45939293824576166,216,3128,0.9321798086166382
0,same_I,121974,79885,0.41737666726112366,0.41939812898635864,0.23338853064343912,216,3128,0.1104239821434021
0,same_I,34265,84361,0.5649189352989197,0.6652508974075317,0.4275266679458225,108,3236,0.5353837609291077
0,same_I,134216,134297,0.254290372133255,0.4932851195335388,0.3609951730942491,122,3222,0.9252486228942871
0,same_I,134119,11763,0.3509027361869812,0.36155033111572266,0.218415518429667,55,3289,0.6488101482391357
0,same_I,37429,53989,0.36812424659729004,0.4775637686252594,0.39371868123050924,493,2851,0.18404679000377655
0,same_I,82279,30912,0.6077122688293457,0.5655192732810974,0.45175584692419524,148,3196,0.4632546603679657
0,same_I,6415,104669,0.6950790286064148,0.6660365462303162,0.2679960449291683,76,3268,0.1443970799446106
0,same_I,23112,139291,0.5214707851409912,0.2774794101715088,0.36996541278502815,469,2875,0.053228460252285004
0,same_I,26023,36507,0.41748979687690735,0.5303774476051331,0.645422844625372,654,2690,0.2900162935256958
0,same_I,131149,104315,0.5901644229888916,0.42526334524154663,0.49632212502307405,210,3134,0.8986088037490845
0,same_I,117522,59057,0.09147831797599792,0.19667688012123108,0.35801106270460115,81,3263,0.3239767253398895
0,same_I,40658,94052,0.48910588026046753,0.5636569261550903,0.34900790489157174,124,3220,0.14840759336948395
0,same_I,103760,3092,0.4374321699142456,0.5261417627334595,0.47044559009377795,494,2850,0.7002352476119995
0,same_I,121600,105712,0.31151944398880005,0.20073923468589783,0.3772978431499454,749,2595,0.18611706793308258
0,same_I,135117,79406,0.2509995698928833,0.4749758541584015,0.563472375000762,61,3283,0.9982317686080933
0,same_I,82519,79110,0.6992785930633545,0.5633278489112854,0.5826312563988902,112,3232,0.9898335337638855
0,same_I,97687,19525,0.5687997937202454,0.6170853972434998,0.42440421581157173,81,3263,0.9124165773391724
0,same_I,129318,148886,0.44165149331092834,0.4012906551361084,0.4534028025244944,113,3231,0.9023706316947937
0,same_I,103067,105992,0.668842613697052,0.28650549054145813,0.5685475767629639,211,3133,0.9271871447563171
