C_state,I_state,sender,receiver,composition_pair_availability
0,1,B_Cells,Prolif_Invasive_Tumor,0.0
0,1,B_Cells,Stromal,0.007188266143202782
0,1,B_Cells,Stromal_&_T_Cell_Hybrid,8.939339750213549e-05
0,1,B_Cells,T_Cell_&_Tumor_Hybrid,5.03001720062457e-05
0,1,B_Cells,Unlabeled,0.0004991920432075858
0,1,CD4+_T_Cells,B_Cells,0.00011384430399630219
0,1,CD4+_T_Cells,CD4+_T_Cells,0.0005301448400132358
0,1,CD4+_T_Cells,CD8+_T_Cells,0.00044923790846951306
0,1,CD4+_T_Cells,DCIS_1,0.0009641314391046762
0,1,CD4+_T_Cells,DCIS_2,0.00019829599477816373
0,1,CD4+_T_Cells,Endothelial,0.0004766079946421087
0,1,CD4+_T_Cells,IRF7+_DCs,0.0
0,1,CD4+_T_Cells,Invasive_Tumor,1.8218912600787007e-06
0,1,CD4+_T_Cells,LAMP3+_DCs,0.0
0,1,CD4+_T_Cells,Macrophages_1,0.00046077079605311155
0,1,CD4+_T_Cells,Macrophages_2,5.390903970692307e-05
0,1,CD4+_T_Cells,Mast_Cells,5.413171948021045e-06
0,1,CD4+_T_Cells,Myoepi_ACTA2+,0.0009572567068971694
0,1,CD4+_T_Cells,Myoepi_KRT15+,1.695402170298621e-05
0,1,CD4+_T_Cells,Perivascular-Like,7.189339521573856e-05
0,1,CD4+_T_Cells,Prolif_Invasive_Tumor,0.0
0,1,CD4+_T_Cells,Stromal,0.002475589048117399
0,1,CD4+_T_Cells,Stromal_&_T_Cell_Hybrid,3.0251145290094428e-05
0,1,CD4+_T_Cells,T_Cell_&_Tumor_Hybrid,9.444644092582166e-06
0,1,CD4+_T_Cells,Unlabeled,0.00023362254432868212
0,1,CD8+_T_Cells,B_Cells,0.0006229157443158329
0,1,CD8+_T_Cells,CD4+_T_Cells,0.00044923790846951306
0,1,CD8+_T_Cells,CD8+_T_Cells,0.004434568341821432
0,1,CD8+_T_Cells,DCIS_1,0.003899649251252413
0,1,CD8+_T_Cells,DCIS_2,0.0011303805513307452
0,1,CD8+_T_Cells,Endothelial,0.001152524841018021
0,1,CD8+_T_Cells,IRF7+_DCs,2.9629447453771718e-05
0,1,CD8+_T_Cells,Invasive_Tumor,9.145626972895116e-05
0,1,CD8+_T_Cells,LAMP3+_DCs,2.0320607291068882e-05
0,1,CD8+_T_Cells,Macrophages_1,0.0025345964822918177
0,1,CD8+_T_Cells,Macrophages_2,1.3047640095464885e-05
0,1,CD8+_T_Cells,Mast_Cells,6.29345522611402e-05
0,1,CD8+_T_Cells,Myoepi_ACTA2+,0.004250156227499247
0,1,CD8+_T_Cells,Myoepi_KRT15+,0.00028681010007858276
0,1,CD8+_T_Cells,Perivascular-Like,0.00022033294953871518
0,1,CD8+_T_Cells,Prolif_Invasive_Tumor,0.0
0,1,CD8+_T_Cells,Stromal,0.012102141045033932
0,1,CD8+_T_Cells,Stromal_&_T_Cell_Hybrid,0.00048623306793160737
0,1,CD8+_T_Cells,T_Cell_&_Tumor_Hybrid,8.196158887585625e-05
0,1,CD8+_T_Cells,Unlabeled,0.0006381438579410315
0,1,DCIS_1,B_Cells,0.002032847609370947
0,1,DCIS_1,CD4+_T_Cells,0.0009641314391046762
0,1,DCIS_1,CD8+_T_Cells,0.003899649251252413
0,1,DCIS_1,DCIS_1,0.03060632385313511
0,1,DCIS_1,DCIS_2,0.005433319602161646
0,1,DCIS_1,Endothelial,0.007846902124583721
0,1,DCIS_1,IRF7+_DCs,0.00011666362115647644
0,1,DCIS_1,Invasive_Tumor,0.0005701202899217606
0,1,DCIS_1,LAMP3+_DCs,3.767775706364773e-05
0,1,DCIS_1,Macrophages_1,0.006053538993000984
0,1,DCIS_1,Macrophages_2,0.0009611239656805992
0,1,DCIS_1,Mast_Cells,2.939384830824565e-05
0,1,DCIS_1,Myoepi_ACTA2+,0.024017201736569405
0,1,DCIS_1,Myoepi_KRT15+,0.0013073515146970749
0,1,DCIS_1,Perivascular-Like,0.0010575896594673395
0,1,DCIS_1,Prolif_Invasive_Tumor,0.0
0,1,DCIS_1,Stromal,0.060505080968141556
0,1,DCIS_1,Stromal_&_T_Cell_Hybrid,0.0008483271230943501
0,1,DCIS_1,T_Cell_&_Tumor_Hybrid,7.91898783063516e-05
0,1,DCIS_1,Unlabeled,0.002677677199244499
0,1,DCIS_2,B_Cells,0.0004419611068442464
0,1,DCIS_2,CD4+_T_Cells,0.00019829599477816373
0,1,DCIS_2,CD8+_T_Cells,0.0011303805513307452
0,1,DCIS_2,DCIS_1,0.005433319602161646
0,1,DCIS_2,DCIS_2,0.002697933930903673
0,1,DCIS_2,Endothelial,0.0017007641727104783
0,1,DCIS_2,IRF7+_DCs,3.9121016015997157e-05
0,1,DCIS_2,Invasive_Tumor,0.0002164570614695549
0,1,DCIS_2,LAMP3+_DCs,3.455822297837585e-05
0,1,DCIS_2,Macrophages_1,0.0015378657262772322
0,1,DCIS_2,Macrophages_2,0.00025703347637318075
0,1,DCIS_2,Mast_Cells,2.0184486857033335e-05
0,1,DCIS_2,Myoepi_ACTA2+,0.0063230800442397594
0,1,DCIS_2,Myoepi_KRT15+,0.00043802044820040464
0,1,DCIS_2,Perivascular-Like,0.000253482285188511
0,1,DCIS_2,Prolif_Invasive_Tumor,0.0
0,1,DCIS_2,Stromal,0.01469997689127922
0,1,DCIS_2,Stromal_&_T_Cell_Hybrid,0.00022845686180517077
0,1,DCIS_2,T_Cell_&_Tumor_Hybrid,2.9410286515485495e-05
0,1,DCIS_2,Unlabeled,0.0007622829871252179
0,1,Endothelial,B_Cells,0.0012782710837200284
0,1,Endothelial,CD4+_T_Cells,0.0004766079946421087
0,1,Endothelial,CD8+_T_Cells,0.001152524841018021
0,1,Endothelial,DCIS_1,0.007846902124583721
0,1,Endothelial,DCIS_2,0.0017007641727104783
0,1,Endothelial,Endothelial,0.008333280682563782
0,1,Endothelial,IRF7+_DCs,5.327134203980677e-05
0,1,Endothelial,Invasive_Tumor,5.7686014770297334e-05
0,1,Endothelial,LAMP3+_DCs,0.0
0,1,Endothelial,Macrophages_1,0.0024608378298580647
0,1,Endothelial,Macrophages_2,0.0003597139148041606
0,1,Endothelial,Mast_Cells,2.0291419787099585e-05
0,1,Endothelial,Myoepi_ACTA2+,0.006845319177955389
0,1,Endothelial,Myoepi_KRT15+,0.0001409777469234541
0,1,Endothelial,Perivascular-Like,0.0010833293199539185
0,1,Endothelial,Prolif_Invasive_Tumor,0.0
0,1,Endothelial,Stromal,0.022873200476169586
0,1,Endothelial,Stromal_&_T_Cell_Hybrid,0.000220083340536803
0,1,Endothelial,T_Cell_&_Tumor_Hybrid,2.9880042347940616e-05
0,1,Endothelial,Unlabeled,0.0015668792184442282
0,1,IRF7+_DCs,B_Cells,0.0
0,1,IRF7+_DCs,CD4+_T_Cells,0.0
0,1,IRF7+_DCs,CD8+_T_Cells,2.9629447453771718e-05
0,1,IRF7+_DCs,DCIS_1,0.00011666362115647644
0,1,IRF7+_DCs,DCIS_2,3.9121016015997157e-05
0,1,IRF7+_DCs,Endothelial,5.327134203980677e-05
0,1,IRF7+_DCs,IRF7+_DCs,3.713831756613217e-05
0,1,IRF7+_DCs,Invasive_Tumor,9.052877203430398e-07
0,1,IRF7+_DCs,LAMP3+_DCs,0.0
0,1,IRF7+_DCs,Macrophages_1,6.58599310554564e-05
0,1,IRF7+_DCs,Macrophages_2,2.536279225751059e-06
0,1,IRF7+_DCs,Mast_Cells,0.0
0,1,IRF7+_DCs,Myoepi_ACTA2+,0.00013823526387568563
0,1,IRF7+_DCs,Myoepi_KRT15+,2.1041889795014868e-06
0,1,IRF7+_DCs,Perivascular-Like,0.0
0,1,IRF7+_DCs,Prolif_Invasive_Tumor,0.0
0,1,IRF7+_DCs,Stromal,0.0004001496417913586
0,1,IRF7+_DCs,Stromal_&_T_Cell_Hybrid,3.799923797487281e-05
0,1,IRF7+_DCs,T_Cell_&_Tumor_Hybrid,0.0
0,1,IRF7+_DCs,Unlabeled,1.363708361168392e-05
0,1,Invasive_Tumor,B_Cells,4.11327819165308e-05
0,1,Invasive_Tumor,CD4+_T_Cells,1.8218912600787007e-06
0,1,Invasive_Tumor,CD8+_T_Cells,9.145626972895116e-05
0,1,Invasive_Tumor,DCIS_1,0.0005701202899217606
0,1,Invasive_Tumor,DCIS_2,0.0002164570614695549
0,1,Invasive_Tumor,Endothelial,5.7686014770297334e-05
0,1,Invasive_Tumor,IRF7+_DCs,9.052877203430398e-07
0,1,Invasive_Tumor,Invasive_Tumor,0.00027882264112122357
0,1,Invasive_Tumor,LAMP3+_DCs,0.0
0,1,Invasive_Tumor,Macrophages_1,0.0001180342587758787
0,1,Invasive_Tumor,Macrophages_2,6.505869691864063e-07
0,1,Invasive_Tumor,Mast_Cells,0.0
0,1,Invasive_Tumor,Myoepi_ACTA2+,0.0006202767253853381
0,1,Invasive_Tumor,Myoepi_KRT15+,9.576995216775686e-05
0,1,Invasive_Tumor,Perivascular-Like,3.277935093137785e-06
0,1,Invasive_Tumor,Prolif_Invasive_Tumor,0.0
0,1,Invasive_Tumor,Stromal,0.0012590965488925576
0,1,Invasive_Tumor,Stromal_&_T_Cell_Hybrid,3.3291456929873675e-05
0,1,Invasive_Tumor,T_Cell_&_Tumor_Hybrid,0.0
0,1,Invasive_Tumor,Unlabeled,5.9170437452849e-05
0,1,LAMP3+_DCs,B_Cells,1.7699574073049007e-06
0,1,LAMP3+_DCs,CD4+_T_Cells,0.0
0,1,LAMP3+_DCs,CD8+_T_Cells,2.0320607291068882e-05
0,1,LAMP3+_DCs,DCIS_1,3.767775706364773e-05
0,1,LAMP3+_DCs,DCIS_2,3.455822297837585e-05
0,1,LAMP3+_DCs,Endothelial,0.0
0,1,LAMP3+_DCs,IRF7+_DCs,0.0
0,1,LAMP3+_DCs,Invasive_Tumor,0.0
0,1,LAMP3+_DCs,LAMP3+_DCs,1.4346029274747707e-05
0,1,LAMP3+_DCs,Macrophages_1,3.307961378595792e-05
0,1,LAMP3+_DCs,Macrophages_2,0.0
0,1,LAMP3+_DCs,Mast_Cells,0.0
0,1,LAMP3+_DCs,Myoepi_ACTA2+,6.798052345402539e-05
0,1,LAMP3+_DCs,Myoepi_KRT15+,2.50402281380957e-05
0,1,LAMP3+_DCs,Perivascular-Like,0.0
0,1,LAMP3+_DCs,Prolif_Invasive_Tumor,0.0
0,1,LAMP3+_DCs,Stromal,8.513261855114251e-05
0,1,LAMP3+_DCs,Stromal_&_T_Cell_Hybrid,1.09805541796959e-05
0,1,LAMP3+_DCs,T_Cell_&_Tumor_Hybrid,0.0
0,1,LAMP3+_DCs,Unlabeled,0.0
0,1,Macrophages_1,B_Cells,0.0006403343286365271
0,1,Macrophages_1,CD4+_T_Cells,0.00046077079605311155
0,1,Macrophages_1,CD8+_T_Cells,0.0025345964822918177
0,1,Macrophages_1,DCIS_1,0.006053538993000984
0,1,Macrophages_1,DCIS_2,0.0015378657262772322
0,1,Macrophages_1,Endothelial,0.0024608378298580647
0,1,Macrophages_1,IRF7+_DCs,6.58599310554564e-05
0,1,Macrophages_1,Invasive_Tumor,0.0001180342587758787
0,1,Macrophages_1,LAMP3+_DCs,3.307961378595792e-05
0,1,Macrophages_1,Macrophages_1,0.005309015978127718
0,1,Macrophages_1,Macrophages_2,0.00024083282914943993
0,1,Macrophages_1,Mast_Cells,4.892205470241606e-05
0,1,Macrophages_1,Myoepi_ACTA2+,0.006224093027412891
0,1,Macrophages_1,Myoepi_KRT15+,0.0004093913303222507
0,1,Macrophages_1,Perivascular-Like,0.0003095674910582602
0,1,Macrophages_1,Prolif_Invasive_Tumor,0.0
0,1,Macrophages_1,Stromal,0.018237801268696785
0,1,Macrophages_1,Stromal_&_T_Cell_Hybrid,0.0005322217475622892
0,1,Macrophages_1,T_Cell_&_Tumor_Hybrid,7.787924550939351e-05
0,1,Macrophages_1,Unlabeled,0.0011483258567750454
0,1,Macrophages_2,B_Cells,0.000166143145179376
0,1,Macrophages_2,CD4+_T_Cells,5.390903970692307e-05
0,1,Macrophages_2,CD8+_T_Cells,1.3047640095464885e-05
0,1,Macrophages_2,DCIS_1,0.0009611239656805992
0,1,Macrophages_2,DCIS_2,0.00025703347637318075
0,1,Macrophages_2,Endothelial,0.0003597139148041606
0,1,Macrophages_2,IRF7+_DCs,2.536279225751059e-06
0,1,Macrophages_2,Invasive_Tumor,6.505869691864063e-07
0,1,Macrophages_2,LAMP3+_DCs,0.0
0,1,Macrophages_2,Macrophages_1,0.00024083282914943993
0,1,Macrophages_2,Macrophages_2,0.0008225524798035622
0,1,Macrophages_2,Mast_Cells,3.2420732622995274e-06
0,1,Macrophages_2,Myoepi_ACTA2+,0.0008121095015667379
0,1,Macrophages_2,Myoepi_KRT15+,1.5005299246695358e-05
0,1,Macrophages_2,Perivascular-Like,1.4278241451393114e-06
0,1,Macrophages_2,Prolif_Invasive_Tumor,0.0
0,1,Macrophages_2,Stromal,0.0041016340255737305
0,1,Macrophages_2,Stromal_&_T_Cell_Hybrid,8.914325007935986e-06
0,1,Macrophages_2,T_Cell_&_Tumor_Hybrid,1.4470874702965375e-06
0,1,Macrophages_2,Unlabeled,9.808781032916158e-05
0,1,Mast_Cells,B_Cells,2.9964961868245155e-05
0,1,Mast_Cells,CD4+_T_Cells,5.413171948021045e-06
0,1,Mast_Cells,CD8+_T_Cells,6.29345522611402e-05
0,1,Mast_Cells,DCIS_1,2.939384830824565e-05
0,1,Mast_Cells,DCIS_2,2.0184486857033335e-05
0,1,Mast_Cells,Endothelial,2.0291419787099585e-05
0,1,Mast_Cells,IRF7+_DCs,0.0
0,1,Mast_Cells,Invasive_Tumor,0.0
0,1,Mast_Cells,LAMP3+_DCs,0.0
0,1,Mast_Cells,Macrophages_1,4.892205470241606e-05
0,1,Mast_Cells,Macrophages_2,3.2420732622995274e-06
0,1,Mast_Cells,Mast_Cells,2.217408655269537e-05
0,1,Mast_Cells,Myoepi_ACTA2+,6.632049917243421e-05
0,1,Mast_Cells,Myoepi_KRT15+,7.443298272846732e-06
0,1,Mast_Cells,Perivascular-Like,6.588476480828831e-06
0,1,Mast_Cells,Prolif_Invasive_Tumor,0.0
0,1,Mast_Cells,Stromal,0.00010200458928011358
0,1,Mast_Cells,Stromal_&_T_Cell_Hybrid,6.2723543123865966e-06
0,1,Mast_Cells,T_Cell_&_Tumor_Hybrid,0.0
0,1,Mast_Cells,Unlabeled,4.431592060427647e-06
0,1,Myoepi_ACTA2+,B_Cells,0.002195012290030718
0,1,Myoepi_ACTA2+,CD4+_T_Cells,0.0009572567068971694
0,1,Myoepi_ACTA2+,CD8+_T_Cells,0.004250156227499247
0,1,Myoepi_ACTA2+,DCIS_1,0.024017201736569405
0,1,Myoepi_ACTA2+,DCIS_2,0.0063230800442397594
0,1,Myoepi_ACTA2+,Endothelial,0.006845319177955389
0,1,Myoepi_ACTA2+,IRF7+_DCs,0.00013823526387568563
0,1,Myoepi_ACTA2+,Invasive_Tumor,0.0006202767253853381
0,1,Myoepi_ACTA2+,LAMP3+_DCs,6.798052345402539e-05
0,1,Myoepi_ACTA2+,Macrophages_1,0.006224093027412891
0,1,Myoepi_ACTA2+,Macrophages_2,0.0008121095015667379
0,1,Myoepi_ACTA2+,Mast_Cells,6.632049917243421e-05
0,1,Myoepi_ACTA2+,Myoepi_ACTA2+,0.03061101958155632
0,1,Myoepi_ACTA2+,Myoepi_KRT15+,0.0015202281065285206
0,1,Myoepi_ACTA2+,Perivascular-Like,0.0007956293993629515
0,1,Myoepi_ACTA2+,Prolif_Invasive_Tumor,0.0
0,1,Myoepi_ACTA2+,Stromal,0.06437408179044724
0,1,Myoepi_ACTA2+,Stromal_&_T_Cell_Hybrid,0.0007344757905229926
0,1,Myoepi_ACTA2+,T_Cell_&_Tumor_Hybrid,3.540020406944677e-05
0,1,Myoepi_ACTA2+,Unlabeled,0.002643032232299447
0,1,Myoepi_KRT15+,B_Cells,0.00014974585792515427
0,1,Myoepi_KRT15+,CD4+_T_Cells,1.695402170298621e-05
0,1,Myoepi_KRT15+,CD8+_T_Cells,0.00028681010007858276
0,1,Myoepi_KRT15+,DCIS_1,0.0013073515146970749
0,1,Myoepi_KRT15+,DCIS_2,0.00043802044820040464
0,1,Myoepi_KRT15+,Endothelial,0.0001409777469234541
0,1,Myoepi_KRT15+,IRF7+_DCs,2.1041889795014868e-06
0,1,Myoepi_KRT15+,Invasive_Tumor,9.576995216775686e-05
0,1,Myoepi_KRT15+,LAMP3+_DCs,2.50402281380957e-05
0,1,Myoepi_KRT15+,Macrophages_1,0.0004093913303222507
0,1,Myoepi_KRT15+,Macrophages_2,1.5005299246695358e-05
0,1,Myoepi_KRT15+,Mast_Cells,7.443298272846732e-06
0,1,Myoepi_KRT15+,Myoepi_ACTA2+,0.0015202281065285206
0,1,Myoepi_KRT15+,Myoepi_KRT15+,0.0007051294669508934
0,1,Myoepi_KRT15+,Perivascular-Like,5.1360158977331594e-05
0,1,Myoepi_KRT15+,Prolif_Invasive_Tumor,0.0
0,1,Myoepi_KRT15+,Stromal,0.0030083691235631704
0,1,Myoepi_KRT15+,Stromal_&_T_Cell_Hybrid,0.00012772752961609513
0,1,Myoepi_KRT15+,T_Cell_&_Tumor_Hybrid,0.0
0,1,Myoepi_KRT15+,Unlabeled,0.00012791709741577506
0,1,Perivascular-Like,B_Cells,0.0003911002422682941
0,1,Perivascular-Like,CD4+_T_Cells,7.189339521573856e-05
0,1,Perivascular-Like,CD8+_T_Cells,0.00022033294953871518
0,1,Perivascular-Like,DCIS_1,0.0010575896594673395
0,1,Perivascular-Like,DCIS_2,0.000253482285188511
0,1,Perivascular-Like,Endothelial,0.0010833293199539185
0,1,Perivascular-Like,IRF7+_DCs,0.0
0,1,Perivascular-Like,Invasive_Tumor,3.277935093137785e-06
0,1,Perivascular-Like,LAMP3+_DCs,0.0
0,1,Perivascular-Like,Macrophages_1,0.0003095674910582602
0,1,Perivascular-Like,Macrophages_2,1.4278241451393114e-06
0,1,Perivascular-Like,Mast_Cells,6.588476480828831e-06
0,1,Perivascular-Like,Myoepi_ACTA2+,0.0007956293993629515
0,1,Perivascular-Like,Myoepi_KRT15+,5.1360158977331594e-05
0,1,Perivascular-Like,Perivascular-Like,0.0007134815095923841
0,1,Perivascular-Like,Prolif_Invasive_Tumor,0.0
0,1,Perivascular-Like,Stromal,0.0030512711964547634
0,1,Perivascular-Like,Stromal_&_T_Cell_Hybrid,9.921651326294523e-06
0,1,Perivascular-Like,T_Cell_&_Tumor_Hybrid,1.0374812518421095e-05
0,1,Perivascular-Like,Unlabeled,0.0002890871255658567
0,1,Prolif_Invasive_Tumor,B_Cells,0.0
0,1,Prolif_Invasive_Tumor,CD4+_T_Cells,0.0
0,1,Prolif_Invasive_Tumor,CD8+_T_Cells,0.0
0,1,Prolif_Invasive_Tumor,DCIS_1,0.0
0,1,Prolif_Invasive_Tumor,DCIS_2,0.0
0,1,Prolif_Invasive_Tumor,Endothelial,0.0
0,1,Prolif_Invasive_Tumor,IRF7+_DCs,0.0
0,1,Prolif_Invasive_Tumor,Invasive_Tumor,0.0
0,1,Prolif_Invasive_Tumor,LAMP3+_DCs,0.0
0,1,Prolif_Invasive_Tumor,Macrophages_1,0.0
0,1,Prolif_Invasive_Tumor,Macrophages_2,0.0
0,1,Prolif_Invasive_Tumor,Mast_Cells,0.0
0,1,Prolif_Invasive_Tumor,Myoepi_ACTA2+,0.0
0,1,Prolif_Invasive_Tumor,Myoepi_KRT15+,0.0
0,1,Prolif_Invasive_Tumor,Perivascular-Like,0.0
0,1,Prolif_Invasive_Tumor,Prolif_Invasive_Tumor,0.0
0,1,Prolif_Invasive_Tumor,Stromal,0.0
0,1,Prolif_Invasive_Tumor,Stromal_&_T_Cell_Hybrid,0.0
0,1,Prolif_Invasive_Tumor,T_Cell_&_Tumor_Hybrid,0.0
0,1,Prolif_Invasive_Tumor,Unlabeled,0.0
0,1,Stromal,B_Cells,0.007188266143202782
0,1,Stromal,CD4+_T_Cells,0.002475589048117399
0,1,Stromal,CD8+_T_Cells,0.012102141045033932
0,1,Stromal,DCIS_1,0.060505080968141556
0,1,Stromal,DCIS_2,0.01469997689127922
0,1,Stromal,Endothelial,0.022873200476169586
0,1,Stromal,IRF7+_DCs,0.0004001496417913586
0,1,Stromal,Invasive_Tumor,0.0012590965488925576
0,1,Stromal,LAMP3+_DCs,8.513261855114251e-05
0,1,Stromal,Macrophages_1,0.018237801268696785
0,1,Stromal,Macrophages_2,0.0041016340255737305
0,1,Stromal,Mast_Cells,0.00010200458928011358
0,1,Stromal,Myoepi_ACTA2+,0.06437408179044724
0,1,Stromal,Myoepi_KRT15+,0.0030083691235631704
0,1,Stromal,Perivascular-Like,0.0030512711964547634
0,1,Stromal,Prolif_Invasive_Tumor,0.0
0,1,Stromal,Stromal,0.2175196260213852
0,1,Stromal,Stromal_&_T_Cell_Hybrid,0.002650537760928273
0,1,Stromal,T_Cell_&_Tumor_Hybrid,0.00023971514019649476
0,1,Stromal,Unlabeled,0.008232356980443
0,1,Stromal_&_T_Cell_Hybrid,B_Cells,8.939339750213549e-05
0,1,Stromal_&_T_Cell_Hybrid,CD4+_T_Cells,3.0251145290094428e-05
0,1,Stromal_&_T_Cell_Hybrid,CD8+_T_Cells,0.00048623306793160737
0,1,Stromal_&_T_Cell_Hybrid,DCIS_1,0.0008483271230943501
0,1,Stromal_&_T_Cell_Hybrid,DCIS_2,0.00022845686180517077
0,1,Stromal_&_T_Cell_Hybrid,Endothelial,0.000220083340536803
0,1,Stromal_&_T_Cell_Hybrid,IRF7+_DCs,3.799923797487281e-05
0,1,Stromal_&_T_Cell_Hybrid,Invasive_Tumor,3.3291456929873675e-05
0,1,Stromal_&_T_Cell_Hybrid,LAMP3+_DCs,1.09805541796959e-05
0,1,Stromal_&_T_Cell_Hybrid,Macrophages_1,0.0005322217475622892
0,1,Stromal_&_T_Cell_Hybrid,Macrophages_2,8.914325007935986e-06
0,1,Stromal_&_T_Cell_Hybrid,Mast_Cells,6.2723543123865966e-06
0,1,Stromal_&_T_Cell_Hybrid,Myoepi_ACTA2+,0.0007344757905229926
0,1,Stromal_&_T_Cell_Hybrid,Myoepi_KRT15+,0.00012772752961609513
0,1,Stromal_&_T_Cell_Hybrid,Perivascular-Like,9.921651326294523e-06
0,1,Stromal_&_T_Cell_Hybrid,Prolif_Invasive_Tumor,0.0
0,1,Stromal_&_T_Cell_Hybrid,Stromal,0.002650537760928273
0,1,Stromal_&_T_Cell_Hybrid,Stromal_&_T_Cell_Hybrid,0.0004326929629314691
0,1,Stromal_&_T_Cell_Hybrid,T_Cell_&_Tumor_Hybrid,5.419298645392701e-07
0,1,Stromal_&_T_Cell_Hybrid,Unlabeled,0.00018914446991402656
0,1,T_Cell_&_Tumor_Hybrid,B_Cells,5.03001720062457e-05
0,1,T_Cell_&_Tumor_Hybrid,CD4+_T_Cells,9.444644092582166e-06
0,1,T_Cell_&_Tumor_Hybrid,CD8+_T_Cells,8.196158887585625e-05
0,1,T_Cell_&_Tumor_Hybrid,DCIS_1,7.91898783063516e-05
0,1,T_Cell_&_Tumor_Hybrid,DCIS_2,2.9410286515485495e-05
0,1,T_Cell_&_Tumor_Hybrid,Endothelial,2.9880042347940616e-05
0,1,T_Cell_&_Tumor_Hybrid,IRF7+_DCs,0.0
0,1,T_Cell_&_Tumor_Hybrid,Invasive_Tumor,0.0
0,1,T_Cell_&_Tumor_Hybrid,LAMP3+_DCs,0.0
0,1,T_Cell_&_Tumor_Hybrid,Macrophages_1,7.787924550939351e-05
0,1,T_Cell_&_Tumor_Hybrid,Macrophages_2,1.4470874702965375e-06
0,1,T_Cell_&_Tumor_Hybrid,Mast_Cells,0.0
0,1,T_Cell_&_Tumor_Hybrid,Myoepi_ACTA2+,3.540020406944677e-05
0,1,T_Cell_&_Tumor_Hybrid,Myoepi_KRT15+,0.0
0,1,T_Cell_&_Tumor_Hybrid,Perivascular-Like,1.0374812518421095e-05
0,1,T_Cell_&_Tumor_Hybrid,Prolif_Invasive_Tumor,0.0
0,1,T_Cell_&_Tumor_Hybrid,Stromal,0.00023971514019649476
0,1,T_Cell_&_Tumor_Hybrid,Stromal_&_T_Cell_Hybrid,5.419298645392701e-07
0,1,T_Cell_&_Tumor_Hybrid,T_Cell_&_Tumor_Hybrid,2.094611045322381e-05
0,1,T_Cell_&_Tumor_Hybrid,Unlabeled,1.7921753169503063e-05
0,1,Unlabeled,B_Cells,0.0004991920432075858
0,1,Unlabeled,CD4+_T_Cells,0.00023362254432868212
0,1,Unlabeled,CD8+_T_Cells,0.0006381438579410315
0,1,Unlabeled,DCIS_1,0.002677677199244499
0,1,Unlabeled,DCIS_2,0.0007622829871252179
0,1,Unlabeled,Endothelial,0.0015668792184442282
0,1,Unlabeled,IRF7+_DCs,1.363708361168392e-05
0,1,Unlabeled,Invasive_Tumor,5.9170437452849e-05
0,1,Unlabeled,LAMP3+_DCs,0.0
0,1,Unlabeled,Macrophages_1,0.0011483258567750454
0,1,Unlabeled,Macrophages_2,9.808781032916158e-05
0,1,Unlabeled,Mast_Cells,4.431592060427647e-06
0,1,Unlabeled,Myoepi_ACTA2+,0.002643032232299447
0,1,Unlabeled,Myoepi_KRT15+,0.00012791709741577506
0,1,Unlabeled,Perivascular-Like,0.0002890871255658567
0,1,Unlabeled,Prolif_Invasive_Tumor,0.0
0,1,Unlabeled,Stromal,0.008232356980443
0,1,Unlabeled,Stromal_&_T_Cell_Hybrid,0.00018914446991402656
0,1,Unlabeled,T_Cell_&_Tumor_Hybrid,1.7921753169503063e-05
0,1,Unlabeled,Unlabeled,0.0013609483139589429
0,2,B_Cells,B_Cells,0.0014708212111145258
0,2,B_Cells,CD4+_T_Cells,0.0003546793304849416
0,2,B_Cells,CD8+_T_Cells,0.0007774174446240067
0,2,B_Cells,DCIS_1,2.083382241835352e-05
0,2,B_Cells,DCIS_2,0.0009968202793970704
0,2,B_Cells,Endothelial,0.0008699754835106432
0,2,B_Cells,IRF7+_DCs,1.4456442841037642e-05
0,2,B_Cells,Invasive_Tumor,9.155377483693883e-05
0,2,B_Cells,LAMP3+_DCs,7.318005827983143e-06
0,2,B_Cells,Macrophages_1,0.0012104539200663567
0,2,B_Cells,Macrophages_2,7.638081297045574e-05
0,2,B_Cells,Mast_Cells,2.5961749997804873e-05
0,2,B_Cells,Myoepi_ACTA2+,0.001687056152150035
0,2,B_Cells,Myoepi_KRT15+,2.7511085136211477e-05
0,2,B_Cells,Perivascular-Like,3.853565431199968e-05
0,2,B_Cells,Prolif_Invasive_Tumor,1.4338215805764776e-06
0,2,B_Cells,Stromal,0.005851475987583399
0,2,B_Cells,Stromal_&_T_Cell_Hybrid,7.137966167647392e-05
0,2,B_Cells,T_Cell_&_Tumor_Hybrid,2.1647259927704e-05
0,2,B_Cells,Unlabeled,0.00043721756082959473
0,2,CD4+_T_Cells,B_Cells,0.0003546793304849416
0,2,CD4+_T_Cells,CD4+_T_Cells,0.0013970003928989172
0,2,CD4+_T_Cells,CD8+_T_Cells,0.0012871942017227411
0,2,CD4+_T_Cells,DCIS_1,1.705756403680425e-05
0,2,CD4+_T_Cells,DCIS_2,0.0014101022388786077
0,2,CD4+_T_Cells,Endothelial,0.001002561068162322
0,2,CD4+_T_Cells,IRF7+_DCs,3.523456325638108e-05
0,2,CD4+_T_Cells,Invasive_Tumor,0.00015273022290784866
0,2,CD4+_T_Cells,LAMP3+_DCs,6.605630915146321e-06
0,2,CD4+_T_Cells,Macrophages_1,0.0016820935998111963
0,2,CD4+_T_Cells,Macrophages_2,0.00012886525655630976
0,2,CD4+_T_Cells,Mast_Cells,4.3926680518779904e-05
0,2,CD4+_T_Cells,Myoepi_ACTA2+,0.0019436818547546864
