region_id,C_state,I_state,n_cells,x_centroid_um,y_centroid_um,total_opportunity_median,supported_pairs_median,dominant_cell_types,C_centroid_0,C_centroid_1,C_centroid_2,C_centroid_3,C_centroid_4,C_centroid_5,C_centroid_6,C_centroid_7,C_centroid_8,C_centroid_9,C_centroid_10,C_centroid_11,C_centroid_12,C_centroid_13,C_centroid_14,C_centroid_15,C_centroid_16,C_centroid_17,C_centroid_18,C_centroid_19,CCC_soft_centroid_0,CCC_soft_centroid_1,CCC_soft_centroid_2,CCC_soft_centroid_3,CCC_soft_centroid_4,CCC_soft_centroid_5,CCC_soft_centroid_6,CCC_soft_centroid_7
78,1,0,29940,1735.2509765625,1969.60400390625,74.2375717163086,16.0,"Invasive_Tumor, Prolif_Invasive_Tumor, Stromal",0.002383491722866893,0.0046174959279596806,0.011594096198678017,0.00013981855590827763,0.0014581739669665694,0.025223271921277046,0.00028166593983769417,0.7296790480613708,0.00010224926518276334,0.04101664945483208,0.0005671014660038054,0.0001404288923367858,5.848479486303404e-05,0.0,0.0012456043623387814,0.0915549024939537,0.06810259819030762,0.0005187467904761434,0.008562779054045677,0.012756218202412128,0.7912531495094299,0.000758838898036629,0.0041506621055305,0.03656334429979324,0.002206159522756934,0.051919128745794296,0.1015285775065422,0.008278650231659412
80,6,5,37,614.6224365234375,1751.2861328125,60.1485481262207,48.0,"Macrophages_1, CD4+_T_Cells, CD8+_T_Cells",0.0027064522728323936,0.1618725210428238,0.17427770793437958,0.0,0.0,0.00306109432131052,0.0,0.0934993103146553,0.0,0.2992593050003052,0.024573130533099174,0.0,0.0,0.0,0.0,0.0024752519093453884,0.13869641721248627,0.0005385050317272544,0.018975092098116875,0.08006515353918076,0.26661112904548645,9.417428859306853e-13,6.987048254813999e-05,0.15929009020328522,0.0046701510436832905,0.48795008659362793,0.035367701202631,0.04604094848036766
82,3,6,49,706.2835083007812,1629.1224365234375,100.02168273925781,35.0,"Endothelial, Stromal, Macrophages_1",0.0,0.048354215919971466,0.009931657463312149,0.0,0.0006768861785531044,0.451113224029541,0.0,0.05655694007873535,0.0,0.10488849878311157,0.0,0.0,0.0,0.0,0.02096383646130562,0.0,0.27275291085243225,0.0,0.00021092873066663742,0.03455100581049919,0.16829247772693634,0.0028094984591007233,0.004524662625044584,0.07271508127450943,1.582629010954406e-05,0.2252967357635498,0.5263456702232361,1.401298464324817e-45
100,6,7,92,266.2486572265625,1791.767822265625,163.89468383789062,62.0,"Macrophages_1, CD4+_T_Cells, B_Cells",0.14508572220802307,0.1901741474866867,0.05775097757577896,0.0,0.0002916344965342432,0.027172956615686417,0.016467105597257614,0.005882205441594124,0.020516201853752136,0.2774880528450012,0.0675421953201294,0.0,0.0034530959092080593,0.0,0.008701727725565434,0.0,0.10422609001398087,0.0,0.0,0.07524789124727249,0.0063507575541734695,0.0,0.003911858890205622,0.22547537088394165,0.0013739044079557061,0.26356127858161926,0.02269941009581089,0.4766273498535156
106,6,5,117,61.287452697753906,1024.6519775390625,220.31858825683594,49.0,"CD4+_T_Cells, Stromal, Unlabeled",0.07451003789901733,0.37286970019340515,0.0931699126958847,0.0,0.0,0.06654258072376251,0.0,0.0,0.06081744283437729,0.06630126386880875,0.007944340817630291,0.0,0.0,0.0,0.0,0.0,0.14977018535137177,0.0005305696395225823,0.0,0.10754407942295074,4.0577063627184905e-26,0.0,0.0,0.21974840760231018,0.0,0.5653015375137329,0.1817777305841446,0.033172350376844406
111,1,0,60,900.1402587890625,1043.1881103515625,71.90724182128906,9.0,"Invasive_Tumor, DCIS_2, Prolif_Invasive_Tumor",0.0,0.0,0.0,0.0,0.3498036563396454,0.0014159815618768334,0.0,0.5634920001029968,0.0,0.012351094745099545,0.0,0.0,0.02261331118643284,0.0,0.0,0.044665638357400894,0.001531556947156787,0.0,0.0,0.004126803483814001,0.6443909406661987,0.02649233303964138,0.31566938757896423,0.006419151555746794,6.606064562220126e-05,1.097244722459421e-33,0.006962250452488661,0.0
116,0,6,35,861.4090576171875,2408.311767578125,74.9534683227539,46.0,"Stromal, Macrophages_1, Endothelial",0.0035413855221122503,0.043179094791412354,0.0272582545876503,0.0,0.0,0.09407791495323181,0.0,0.16302843391895294,0.0,0.16486616432666779,0.0,0.0,0.001027520396746695,0.0,0.004999030381441116,0.0034948857501149178,0.44914889335632324,0.0023842924274504185,0.014350895769894123,0.028643229976296425,0.23516155779361725,1.401298464324817e-45,2.802596928649634e-45,0.03641510009765625,3.2569099649829988e-21,0.23151373863220215,0.496909499168396,7.218679584330974e-34
118,5,2,208,229.7203826904297,2503.81396484375,91.19879150390625,14.0,"DCIS_2, Myoepi_ACTA2+, Macrophages_1",0.0006712556350976229,0.0016458587488159537,0.018556658178567886,0.002514437073841691,0.658487856388092,0.004136261995881796,9.133927233051509e-05,0.0036384635604918003,0.0,0.03821898251771927,0.0,0.0017719990573823452,0.21081796288490295,0.007213931996375322,0.0,0.0,0.04116404056549072,0.0011388141429051757,0.0,0.009932229295372963,0.006835902575403452,0.03777698427438736,0.8811229467391968,0.013005105778574944,0.00417168065905571,0.040164634585380554,0.016843119636178017,7.977927452884614e-05
119,2,2,46,194.1405029296875,2583.815673828125,102.84630584716797,46.0,"Myoepi_ACTA2+, CD8+_T_Cells, DCIS_2",0.014731340110301971,0.02139918878674507,0.08578266203403473,0.0034787363838404417,0.24510647356510162,0.022340567782521248,0.0,0.0018771906616166234,0.0,0.10545668751001358,0.0,0.0,0.3867036998271942,0.0,0.0,0.0,0.0914383977651596,0.0,0.0,0.02168501541018486,0.007737533655017614,0.02823110856115818,0.6986531615257263,0.04975934699177742,0.012087714858353138,0.1580653339624405,0.04259496182203293,0.0028707401361316442
122,6,5,99,356.7811584472656,2669.531005859375,172.30462646484375,62.0,"CD4+_T_Cells, Macrophages_1, CD8+_T_Cells",0.03906159847974777,0.2790067791938782,0.13955476880073547,0.0,0.0,0.08092183619737625,0.0037851035594940186,0.04750697687268257,0.0,0.18783996999263763,0.003541957587003708,0.0,0.0003851978690363467,0.0,0.027116885408759117,0.004439902491867542,0.10371796041727066,0.039383482187986374,0.006539034191519022,0.037198588252067566,0.16621747612953186,0.00014144602755550295,0.0012619748013094068,0.1265372335910797,0.001282036886550486,0.5095791816711426,0.16616812348365784,0.028812594711780548
135,5,2,76,20.00322914123535,2369.718994140625,75.55022430419922,22.5,"DCIS_2, Myoepi_ACTA2+, CD8+_T_Cells",0.00011029645975213498,0.004008247517049313,0.0028053156565874815,0.0,0.5886269211769104,0.014603130519390106,0.0,0.0002589951327536255,0.0,0.025190036743879318,0.0,0.0,0.2959491014480591,0.0,0.00504083838313818,0.0,0.05981864407658577,0.001686739269644022,0.0,0.0019017151789739728,0.009209646843373775,2.802596928649634e-45,0.7928555607795715,0.009749545715749264,0.005819366313517094,0.07654169946908951,0.10469083487987518,0.0011333299335092306
142,0,5,31,87.04736328125,2507.643310546875,114.47492980957031,62.0,"Stromal, CD4+_T_Cells, Endothelial",0.039220768958330154,0.10912760347127914,0.09381165355443954,0.0,0.007569526322185993,0.08624771237373352,0.0,0.0,0.010643196292221546,0.08542394638061523,0.0011273110285401344,0.034121863543987274,0.06392598897218704,0.0,0.0006185653037391603,0.0,0.41112765669822693,0.01563085988163948,0.0,0.0414033867418766,0.005704134237021208,0.0,0.12212199717760086,0.07380520552396774,0.0452481172978878,0.512470006942749,0.23035144805908203,0.010299038141965866
154,0,6,57,382.7818298339844,3365.879150390625,41.532325744628906,24.0,"Stromal, Invasive_Tumor, Endothelial",0.015380370430648327,0.005638195667415857,0.0020795613527297974,0.0,0.0,0.1335567981004715,0.0,0.2348249852657318,0.0,0.05882444232702255,0.0,0.0,0.0,0.0,0.005717544816434383,0.012721540406346321,0.5109962224960327,0.0,0.0,0.02026033028960228,0.2708197832107544,2.6503776098252274e-05,0.0013175142230466008,0.07312887907028198,0.0006125541403889656,0.056795910000801086,0.5791902542114258,0.01810874231159687
155,1,6,47,430.51446533203125,3497.1103515625,69.54644012451172,23.0,"Invasive_Tumor, Stromal, Endothelial",0.0,0.0,0.0,0.0,0.0,0.08259174972772598,0.0,0.587040364742279,0.0,0.018396081402897835,0.0,0.0,0.0,0.0,0.0,0.06024013087153435,0.23160967230796814,0.0,0.0,0.02012193389236927,0.4056466817855835,5.02212060119237e-15,0.0008976475219242275,0.031564436852931976,0.0006387318717315793,0.00522629264742136,0.5560262799263,1.3298812814698167e-26
159,1,6,133,895.4033813476562,2916.247314453125,84.81689453125,24.0,"Invasive_Tumor, Stromal, Endothelial",0.0019269033800810575,0.013082756660878658,0.005561281926929951,0.0,0.0,0.11056622117757797,0.0,0.5538718104362488,0.0,0.06744813919067383,0.0,0.0,0.0,0.0,0.0023764322977513075,0.03801541402935982,0.19047769904136658,0.006133200600743294,0.0015302695101127028,0.009009797126054764,0.3112415075302124,2.5837690651196062e-27,0.00023979299294296652,0.026622971519827843,0.00238662026822567,0.09974626451730728,0.559695303440094,6.7504370235838e-05
165,6,5,74,778.3755493164062,3043.7470703125,135.56277465820312,76.0,"CD4+_T_Cells, Macrophages_1, CD8+_T_Cells",0.02910127490758896,0.33645951747894287,0.10887961834669113,0.0,0.004074084106832743,0.02244594693183899,0.0,0.05453258007764816,0.05916757881641388,0.13486821949481964,0.0,0.0024618208408355713,0.0,0.0,0.013121316209435463,0.0012283209944143891,0.17052061855793,0.027727417647838593,0.011751324869692326,0.023660272359848022,0.18131403625011444,1.401298464324817e-45,0.002145295962691307,0.07579420506954193,0.00032329902751371264,0.6008166670799255,0.1389254480600357,0.0006810473278164864
167,1,6,42,33.78006362915039,3374.488525390625,47.495452880859375,25.0,"Invasive_Tumor, Stromal, Macrophages_1",0.0,0.004808237310498953,0.0,0.0,0.0,0.11369819939136505,0.0,0.5849449038505554,0.0,0.05762414261698723,0.0007533084135502577,0.0,0.0,0.0,0.0,0.017695460468530655,0.17570364475250244,0.01162046194076538,0.0,0.03315168619155884,0.17176640033721924,1.4815251889871428e-12,1.401298464324817e-45,0.026569996029138565,0.0,0.027661286294460297,0.7408218383789062,0.03318042308092117
169,0,6,220,159.1676025390625,3419.59716796875,37.544677734375,35.0,"Stromal, Endothelial, Macrophages_1",0.006917194928973913,0.020279940217733383,0.04680100455880165,0.0,0.001428005052730441,0.13148777186870575,0.0,0.10903201252222061,0.0,0.0927741751074791,0.005148283671587706,0.0025378302671015263,0.0,0.0,0.0460512600839138,0.0050057172775268555,0.48360440135002136,0.00809556059539318,0.0015665943501517177,0.03927023708820343,0.17631103098392487,0.0012299238005653024,0.007820149883627892,0.09088999032974243,0.0010667421156540513,0.11891993880271912,0.5705990791320801,0.03316327556967735
170,3,6,91,167.99224853515625,3383.755615234375,79.19420623779297,15.0,"Endothelial, Perivascular-Like, Stromal",0.0,0.0,0.0008022792753763497,0.0,0.0,0.4786149859428406,0.0,0.029702816158533096,0.0,0.02303159050643444,0.0,0.0,0.0,0.0,0.24862876534461975,0.0,0.2137508988380432,0.0,0.0,0.005468668881803751,0.08407054096460342,4.2797442782918547e-20,4.793847256223671e-05,0.042250558733940125,0.0019515511812642217,0.01206250675022602,0.8596166968345642,2.802596928649634e-45
172,1,6,51,86.08023071289062,2967.668212890625,52.7110595703125,34.0,"Invasive_Tumor, Stromal, Macrophages_1",0.0,0.0014843130484223366,0.0,0.0,0.0,0.09371631592512131,0.0,0.561136782169342,0.0,0.12041356414556503,0.003471206873655319,0.0,0.0,0.0,0.0,0.02570737525820732,0.14444635808467865,0.0,0.0077327764593064785,0.04189133271574974,0.30784884095191956,0.00013841030886396766,1.401298464324817e-45,0.08997839689254761,7.86842315975888e-37,0.022923069074749947,0.5309505462646484,0.048160720616579056
182,6,7,138,148.29757690429688,2690.184326171875,173.154541015625,62.0,"CD4+_T_Cells, B_Cells, Macrophages_1",0.14386048913002014,0.2688910961151123,0.14798064529895782,0.0,0.00013137201312929392,0.07851216942071915,0.00613907678052783,0.005998578853905201,0.0,0.13792309165000916,0.059494197368621826,0.0017126998864114285,0.003453248180449009,0.0,0.0,0.006909030955284834,0.09514503926038742,0.007600578013807535,0.0,0.03624870255589485,0.025394592434167862,0.0,0.00419670669361949,0.0750926285982132,0.0015129116363823414,0.30504533648490906,0.13273963332176208,0.4560183584690094
184,0,7,40,84.81572723388672,2770.437255859375,97.0285415649414,62.0,"Stromal, CD4+_T_Cells, Macrophages_2",0.053797222673892975,0.16183343529701233,0.029497185721993446,0.0,0.0,0.06799107044935226,0.0,0.0,0.0,0.11643733829259872,0.05798986554145813,0.017534514889121056,0.0,0.0,0.0,0.0,0.4128025472164154,0.020434018224477768,0.0,0.061682820320129395,0.004062487743794918,0.0,1.4243946656138187e-39,0.14884929358959198,0.00010974842734867707,0.27153316140174866,0.11268337070941925,0.4627619683742523
197,1,6,75,755.9647827148438,3510.0283203125,48.94912338256836,23.0,"Invasive_Tumor, Endothelial, Stromal",0.0,0.0005763754015788436,0.01328806858509779,0.0,0.0,0.09095621854066849,0.00017979512631427497,0.7018623352050781,0.0,0.03658434376120567,0.0,0.0,0.0,0.0,0.0,0.06545250862836838,0.09082721918821335,0.0,0.0002730611013248563,0.0,0.34078022837638855,0.0,0.0001572083419887349,0.0005758658517152071,0.0008149418863467872,0.06891442835330963,0.588153600692749,0.000603731139563024
206,0,6,123,312.2970275878906,4312.6181640625,125.54753112792969,34.0,"Stromal, Endothelial, CD8+_T_Cells",0.04417356848716736,0.0,0.060528889298439026,0.0,0.030814891681075096,0.10691837221384048,0.0,0.00729941064491868,0.0,0.03637934476137161,0.018960045650601387,0.006651639938354492,0.008803715929389,0.0,0.00628668162971735,0.00048233263078145683,0.624208390712738,0.005183008033782244,0.0,0.04330981522798538,0.021523352712392807,0.0012913577957078815,0.08592141419649124,0.17244042456150055,0.006925059948116541,0.20756648480892181,0.4150026738643646,0.08932927995920181
208,0,5,262,486.2433776855469,4372.74609375,182.7510986328125,47.0,"Stromal, B_Cells, CD8+_T_Cells",0.11974003165960312,0.060781098902225494,0.10249568521976471,0.0,0.001654207706451416,0.0753529742360115,0.0,0.0041578710079193115,0.0,0.06768207997083664,0.011489816941320896,0.006435659248381853,0.02058587782084942,0.0,0.00047634835937060416,0.00015831319615244865,0.47686338424682617,0.012457005679607391,0.0,0.039669718593358994,0.01277388259768486,0.0,0.02113335393369198,0.18531760573387146,0.007490898482501507,0.513948380947113,0.19630908966064453,0.0630267858505249
209,0,6,90,461.1618347167969,4199.29736328125,51.217254638671875,34.0,"Stromal, B_Cells, Endothelial",0.1157182976603508,0.035332322120666504,0.04680941253900528,0.0,0.0,0.14378325641155243,0.0,0.08130957186222076,0.0,0.030905717983841896,0.006007825024425983,0.0012200208147987723,0.0,0.0,0.0,0.005264451261609793,0.49459537863731384,0.012786731123924255,0.0,0.02626713365316391,0.11219144612550735,0.0,3.072430960940021e-40,0.1159442886710167,3.005627964136196e-20,0.21526938676834106,0.49377119541168213,0.06282350420951843
218,0,7,61,47.91326904296875,4143.87646484375,91.05789947509766,47.0,"Stromal, B_Cells, Macrophages_1",0.11224358528852463,0.025587214156985283,0.05658423528075218,0.0,0.0032490757293999195,0.050204601138830185,0.017034413293004036,0.003524996805936098,0.0,0.0836513414978981,0.06263422966003418,0.0,0.0,0.0,0.0,0.005376733373850584,0.5467525124549866,0.007531445007771254,0.0,0.025625677779316902,0.024853285402059555,0.0008708241512067616,0.007043029647320509,0.15311329066753387,1.2033489589989205e-30,0.1980573832988739,0.15484218299388885,0.4612199068069458
220,6,5,460,118.46337127685547,4368.72705078125,285.0869140625,36.0,"CD4+_T_Cells, CD8+_T_Cells, Macrophages_1",0.112306609749794,0.45147788524627686,0.15974225103855133,0.0,0.0,0.019455518573522568,0.02839692123234272,0.0,0.016129670664668083,0.10706000030040741,0.002497657435014844,0.0,0.0,0.0,0.005844776052981615,0.0,0.07040318101644516,0.005421546287834644,0.0,0.0212638508528471,2.4045953978202306e-05,0.0,1.0637117055234402e-11,0.2057943493127823,0.0,0.7250496745109558,0.05405954644083977,0.01507258228957653
221,0,7,78,209.7204132080078,4294.34423828125,104.47811126708984,34.0,"Stromal, B_Cells, Macrophages_2",0.08873998373746872,0.04892343282699585,0.015214300714433193,0.0,0.022721994668245316,0.0019115597242489457,0.01612982153892517,0.012923271395266056,0.0,0.06264093518257141,0.06235995516180992,0.0,0.0,0.0,0.0,0.0,0.6286877393722534,0.006305989343672991,0.00603596493601799,0.027405044063925743,0.03122909925878048,0.00013102746743243188,0.0674699991941452,0.18042756617069244,1.6216922824139474e-13,0.20555183291435242,0.023427898064255714,0.491762638092041
225,6,3,88,31.61082649230957,4283.8388671875,249.32476806640625,62.0,"CD4+_T_Cells, Stromal, Macrophages_1",0.08325809240341187,0.4392745792865753,0.0718316063284874,0.0,0.0,0.012239501811563969,0.05232304334640503,0.0,0.0003233930328860879,0.10057087242603302,0.028286226093769073,0.010435053147375584,0.0,0.0,0.0035777257289737463,0.0,0.10301664471626282,0.007407344412058592,0.0,0.08745601028203964,1.401298464324817e-45,0.0,0.0,0.48693713545799255,0.0,0.341257780790329,0.02431311085820198,0.14749211072921753
231,6,6,39,36.574153900146484,3569.989990234375,197.72335815429688,35.0,"CD4+_T_Cells, CD8+_T_Cells, Endothelial",0.0030948733910918236,0.3297085165977478,0.21408794820308685,0.0,0.0,0.1407756805419922,0.0,0.0,0.0,0.12446627020835876,0.0,0.0,0.0,0.0,0.016888469457626343,0.0,0.12971268594264984,0.005674303509294987,0.0,0.035591285675764084,3.402734354051985e-32,0.0,1.401298464324817e-45,0.08959385007619858,1.401298464324817e-45,0.2966417670249939,0.6137644648551941,3.1187136130582114e-33
235,0,0,110,176.90707397460938,3547.1142578125,40.86228942871094,47.0,"Stromal, Macrophages_1, Invasive_Tumor",0.00653222668915987,0.03138653188943863,0.06467726081609726,0.0,0.006470501888543367,0.0626780316233635,0.0,0.176583394408226,0.0,0.09099176526069641,0.0,0.0025483034551143646,0.0,0.0,0.002568939933553338,0.043492067605257034,0.45392435789108276,0.017655210569500923,0.001975693041458726,0.03851567581295967,0.5530954599380493,0.000262547837337479,0.02116437815129757,0.06934718787670135,0.0024292380549013615,0.16541673243045807,0.18765400350093842,0.0006304029957391322
238,0,0,49,771.0844116210938,4683.041015625,32.42852783203125,45.0,"Stromal, Prolif_Invasive_Tumor, Endothelial",0.04886654019355774,0.01652703247964382,0.00736083323135972,0.0,0.0,0.03155231848359108,0.0,0.1654740869998932,0.0,0.052232060581445694,0.0006397885736078024,0.0,0.0,0.0,0.0,0.09937135875225067,0.5116859078407288,0.0016983547247946262,0.016441475600004196,0.0481502041220665,0.5272579789161682,0.0,0.0004869637778028846,0.22756551206111908,0.000909909198526293,0.10883543640375137,0.1069212555885315,0.0280228853225708
239,1,6,119,1028.6802978515625,4672.0791015625,63.04586410522461,23.0,"Invasive_Tumor, Stromal, Endothelial",0.012691400945186615,0.0,0.00011435484339017421,0.0,0.0,0.08031611144542694,0.0042305500246584415,0.6844763159751892,0.0,0.04817409813404083,0.002334126504138112,0.0,0.0,0.0,0.0030554046388715506,0.03504205867648125,0.12715038657188416,0.0,8.261874609161168e-05,0.00233258749358356,0.3203146159648895,3.5769040550803766e-05,2.1696612293453654e-06,0.014010323211550713,1.6245107872236986e-06,0.0432237945497036,0.5785261392593384,0.04388555884361267
240,0,5,34,823.0514526367188,4826.97314453125,104.83819580078125,46.5,"Stromal, B_Cells, Unlabeled",0.2985970377922058,0.07758983224630356,0.05883049964904785,0.0,0.0,0.02491156756877899,0.0004150190798100084,0.008966537192463875,0.006607754155993462,0.02866809070110321,0.001194432028569281,0.0,0.0,0.0,0.0005102602881379426,0.0027620207984000444,0.37209567427635193,0.0014088921016082168,0.00460309162735939,0.11283929646015167,0.06879805773496628,0.0,0.0,0.23521804809570312,3.923566626703389e-18,0.5370864868164062,0.13649436831474304,0.022403046488761902
242,0,3,253,869.3890380859375,4996.62841796875,57.62660217285156,48.0,"Stromal, Unlabeled, B_Cells",0.10858974605798721,0.08641186356544495,0.05648871883749962,0.0,0.0,0.019395912066102028,0.03110850602388382,0.007130647078156471,0.0023696445859968662,0.045944131910800934,0.019752344116568565,0.0,0.0,0.0,9.803016291698441e-05,0.0009906344348564744,0.5027462244033813,0.006617025937885046,0.003998053725808859,0.10835862904787064,0.028783081099390984,0.0,0.0009479192085564137,0.502485990524292,0.00263241701759398,0.2502281367778778,0.07144589722156525,0.14347663521766663
245,0,5,276,650.4695434570312,5013.66357421875,96.88246154785156,48.0,"Stromal, Macrophages_1, CD8+_T_Cells",0.09164974838495255,0.10975871235132217,0.13116231560707092,0.0,0.0039656623266637325,0.031214717775583267,0.0019004979403689504,0.00044275663094595075,0.004961697850376368,0.13081510365009308,0.005606286693364382,0.0,0.011108714155852795,0.0,0.005274835508316755,0.0,0.3946387767791748,0.02060849405825138,0.0012076754355803132,0.055684059858322144,0.006038811523467302,1.340054404863622e-05,0.031180797144770622,0.18128617107868195,0.008080348372459412,0.58022141456604,0.1309361308813095,0.06224307417869568
246,0,7,48,812.1018676757812,5128.82470703125,76.06794738769531,47.0,"Stromal, Macrophages_1, B_Cells",0.15965521335601807,0.06941591948270798,0.11776459217071533,0.0,0.0035957777872681618,0.0014275572029873729,0.0,0.0,0.0,0.11698666214942932,0.04412651062011719,0.0,0.00816658977419138,0.0,0.0,0.0,0.3964841067790985,0.007404267322272062,0.0,0.07497278600931168,0.005315011832863092,0.0,0.018207967281341553,0.1613319218158722,0.003688258118927479,0.34630152583122253,0.005842084530740976,0.4593132734298706
247,5,2,59,42.423545837402344,4792.40087890625,79.7297592163086,24.0,"DCIS_2, Invasive_Tumor, Myoepi_ACTA2+",0.0,0.0009204234229400754,0.008660071529448032,0.013623964972794056,0.5991180539131165,0.0024424127768725157,0.0,0.07660740613937378,0.0,0.010207503102719784,0.0002624939661473036,0.0,0.17409059405326843,0.013894220814108849,0.0,0.0,0.02273021638393402,0.000974489317741245,0.0,0.07646817713975906,0.012989655137062073,0.09498941153287888,0.8061695694923401,0.013392160646617413,0.020404957234859467,0.030754556879401207,0.018786417320370674,0.0025132466107606888
248,2,2,32,60.902557373046875,4792.33837890625,50.03717803955078,62.0,"Myoepi_ACTA2+, Stromal, Endothelial",0.001126286224462092,0.02767561376094818,0.072408527135849,0.0007221876876428723,0.19099131226539612,0.04387656971812248,0.0,0.004613023716956377,0.0,0.0861639752984047,0.0035280631855130196,0.0,0.36181899905204773,0.0,0.012307236902415752,0.0,0.15877149999141693,0.0093533331528306,0.0,0.02664334699511528,0.012934044934809208,0.001291614375077188,0.5382369756698608,0.04745085537433624,0.019449405372142792,0.1993311196565628,0.14452144503593445,0.03678455576300621
254,6,5,317,80.78616333007812,5045.4501953125,155.57444763183594,47.0,"CD8+_T_Cells, Macrophages_1, CD4+_T_Cells",0.08540645986795425,0.18936839699745178,0.2365473061800003,0.0001446574169676751,0.005036663729697466,0.0380311943590641,0.008948936127126217,0.0,0.0032876862678676844,0.22896525263786316,0.004791303537786007,0.0,0.008208027109503746,0.0,0.004652384202927351,0.0,0.13174891471862793,0.00443559605628252,0.0,0.050427258014678955,0.0025626944843679667,1.5982937004764739e-25,0.028460586443543434,0.19537469744682312,0.00826563872396946,0.6041302680969238,0.12483467161655426,0.03637149930000305
255,0,2,84,473.8216247558594,5092.900390625,84.65652465820312,60.5,"Stromal, Macrophages_1, CD8+_T_Cells",0.01607915572822094,0.020336635410785675,0.10753637552261353,0.0,0.09976883232593536,0.06371401995420456,0.002969436813145876,0.004036190919578075,0.0,0.17777110636234283,0.005506257060915232,0.0,0.10885614156723022,0.0,0.0013029964175075293,0.0,0.34723910689353943,0.005449566524475813,0.004051775671541691,0.03538243845105171,0.02891329675912857,4.6177225158317015e-05,0.4732808470726013,0.08097630739212036,0.02149656042456627,0.18707771599292755,0.17941242456436157,0.028796741738915443
264,6,5,948,433.7692565917969,4849.49072265625,227.1973876953125,48.0,"CD4+_T_Cells, CD8+_T_Cells, Macrophages_1",0.062323588877916336,0.348897784948349,0.20074641704559326,0.0,0.001926539232954383,0.04192870855331421,0.01146418321877718,0.0003293869085609913,0.011867059394717216,0.12803637981414795,0.0020465683192014694,0.0014739574398845434,0.002760495524853468,0.0,0.006279138848185539,0.0,0.10542811453342438,0.008057611994445324,0.0015960857272148132,0.06483790278434753,0.0028097403701394796,5.59331092517823e-05,0.010881954804062843,0.2352924793958664,0.001376626780256629,0.6152085065841675,0.11666909605264664,0.01770600862801075
271,6,5,50,90.94925689697266,4705.4716796875,140.69456481933594,63.0,"CD8+_T_Cells, CD4+_T_Cells, Stromal",0.033579517155885696,0.1834210753440857,0.31003668904304504,0.0,0.0010792402317747474,0.055819183588027954,0.0,0.0,0.0,0.10907234251499176,0.02818339131772518,0.005479391664266586,0.02560984529554844,0.0,0.03211825713515282,0.0,0.1662619262933731,0.009068440645933151,0.0,0.04027068614959717,0.00023870835138950497,0.0,0.052942562848329544,0.10047183930873871,0.03486806899309158,0.4675089716911316,0.1950969099998474,0.1488729566335678
275,1,6,66,696.669677734375,4424.95361328125,40.30406188964844,34.0,"Invasive_Tumor, Stromal, Macrophages_1",0.013833931647241116,0.0027282729279249907,0.009408123791217804,0.0,0.0,0.07998230308294296,0.0,0.5764604210853577,0.0,0.07412245124578476,0.0,0.004764243494719267,0.0,0.0,0.0035842005163431168,0.029683809727430344,0.17382383346557617,0.005025341175496578,0.00026738274027593434,0.026315653696656227,0.24809530377388,0.0,0.00010322487651137635,0.08604490011930466,1.1148679415496623e-16,0.0991867184638977,0.5470317006111145,0.019538287073373795
286,0,5,170,186.6970977783203,4919.05419921875,131.318359375,47.0,"Stromal, Macrophages_1, CD8+_T_Cells",0.026392973959445953,0.10586927086114883,0.15533694624900818,0.0,0.015584195032715797,0.025894246995449066,0.0,0.0,0.001052402425557375,0.196873277425766,0.005136882420629263,0.00039844546699896455,0.061526477336883545,0.0,0.0005071274354122579,0.0,0.3319658935070038,0.0093380780890584,0.0,0.06412375718355179,0.004321544896811247,1.4811936399627967e-12,0.09771984070539474,0.1761145144701004,0.026789093390107155,0.5054461359977722,0.1404736340045929,0.049135174602270126
294,5,2,283,704.7272338867188,5370.4619140625,71.36541748046875,34.0,"DCIS_2, Myoepi_ACTA2+, Unlabeled",0.0026115146465599537,0.007058145944029093,0.013335615396499634,0.017063695937395096,0.5857441425323486,0.010578573681414127,0.0,0.03237531706690788,0.0,0.03533507511019707,0.0006927346694283187,0.0,0.15066379308700562,0.002794792875647545,7.210449257399887e-05,0.0035370630212128162,0.08686820417642593,0.00010053904406959191,0.0,0.0511685349047184,0.03108319081366062,0.09114167839288712,0.7105919122695923,0.01993717812001705,0.032499149441719055,0.05766262114048004,0.05419532209634781,0.0028889828827232122
298,2,2,49,814.6741333007812,5396.34033203125,75.29874420166016,35.0,"Myoepi_ACTA2+, Stromal, Macrophages_1",0.0,0.004375082440674305,0.07687416672706604,0.0007706943433731794,0.2270067036151886,0.033469654619693756,0.0,0.0005472213379107416,0.0,0.118052639067173,0.0,0.0,0.3553863763809204,0.0,0.0,0.00023254298139363527,0.14304479956626892,0.0,0.0,0.04024017974734306,0.021125221624970436,0.002199412090703845,0.6760006546974182,0.051720280200242996,0.01908235438168049,0.09875255823135376,0.13102053105831146,9.898225835058838e-05
303,0,7,165,221.20562744140625,5346.94677734375,72.4787826538086,49.0,"Stromal, B_Cells, Macrophages_1",0.18380840122699738,0.08466833829879761,0.07113241404294968,0.0,0.008570772595703602,0.05244230106472969,0.0,0.0,0.0,0.11361627280712128,0.0588812492787838,0.002190749626606703,0.020858651027083397,0.0,0.001591803040355444,0.0,0.3384988009929657,0.00815749354660511,0.0,0.0555826835334301,0.002405516803264618,0.0,0.03541484475135803,0.09364323318004608,0.006442796904593706,0.301154762506485,0.10469172894954681,0.45624712109565735
