cell_id,x,y,cell_type,n_cells_within_200um,C_state,I_state,joint_id
568,19.40304,337.56552,Invasive_Tumor,634,1,5,14
569,6.261128,338.4929,Invasive_Tumor,599,1,5,14
570,323.00092,34.29181,Invasive_Tumor,432,1,5,14
571,332.8227,26.62711,Invasive_Tumor,410,1,5,14
572,337.3556,28.714682,Invasive_Tumor,413,1,5,14
573,346.59744,23.948177,Prolif_Invasive_Tumor,401,1,2,11
574,359.32626,16.121862,Stromal,375,0,4,5
575,368.27643,5.4363832,Stromal,345,0,4,5
576,382.3747,17.366352,Stromal,367,0,4,5
577,403.21802,19.808622,Endothelial,369,3,4,29
578,418.5518,9.627029,B_Cells,338,7,4,60
579,426.5246,22.556717,B_Cells,367,7,4,60
580,473.6046,15.772756,Unlabeled,336,6,7,55
581,491.60428,5.195368,DCIS_2,311,5,7,47
582,495.29236,32.743458,Unlabeled,382,0,7,8
583,509.09195,11.590604,Stromal,339,0,7,8
584,531.8678,16.294756,Stromal,347,0,7,8
585,558.38477,6.503393,Stromal,343,0,7,8
586,559.7898,25.181355,B_Cells,392,0,1,2
587,567.8542,17.99725,Stromal,382,0,1,2
588,581.51416,5.460757,Macrophages_1,373,0,1,2
589,583.79456,24.242376,Unlabeled,421,0,1,2
590,599.34076,9.195834,Macrophages_1,403,0,1,2
591,617.7593,3.2085981,Unlabeled,407,0,1,2
592,615.8672,13.215965,Stromal,427,0,1,2
593,617.9315,24.320463,Stromal,465,0,1,2
594,627.87286,23.513765,Stromal,475,0,1,2
595,646.86566,26.287214,Myoepi_ACTA2+,517,1,1,10
596,650.05585,10.171429,Stromal,469,2,1,18
597,666.6433,16.928988,Macrophages_1,513,2,1,18
598,674.5512,22.095491,Myoepi_ACTA2+,541,2,1,18
599,674.32806,3.6796756,Unlabeled,485,2,1,18
600,679.83496,13.518485,Endothelial,517,2,1,18
601,677.4519,31.611822,Unlabeled,571,5,1,41
602,683.3312,26.063206,Unlabeled,562,5,1,41
603,687.6233,11.161232,Endothelial,522,2,0,17
604,686.9583,22.48463,Myoepi_ACTA2+,551,5,0,40
605,696.61176,4.5544715,Stromal,510,2,0,17
606,693.8808,22.153471,Myoepi_ACTA2+,561,5,0,40
607,699.9891,25.862354,Invasive_Tumor,577,5,0,40
608,705.1147,15.136398,Myoepi_ACTA2+,554,5,0,40
609,708.098,23.569427,DCIS_2,579,5,0,40
610,711.0384,30.584919,DCIS_2,605,5,0,40
611,719.20105,7.443318,Macrophages_2,540,5,0,40
612,721.464,22.40746,DCIS_2,593,5,0,40
613,733.01556,16.291386,Myoepi_ACTA2+,574,5,1,41
614,735.032,27.555939,DCIS_2,612,5,1,41
616,740.7293,9.186141,Stromal,551,5,1,41
617,742.27936,22.151371,DCIS_2,597,5,1,41
618,746.3798,18.29756,CD8+_T_Cells,588,5,1,41
619,750.2091,12.690203,Stromal,563,5,1,41
620,751.59564,31.002895,Invasive_Tumor,637,5,1,41
621,755.72144,6.2348294,CD4+_T_Cells,544,5,1,41
622,753.24994,21.238018,Prolif_Invasive_Tumor,599,5,1,41
623,760.5105,29.259462,DCIS_2,628,5,1,41
624,763.45807,19.700214,Myoepi_ACTA2+,590,5,1,41
625,767.98035,7.377961,Stromal,545,5,1,41
626,775.7137,16.652384,Myoepi_ACTA2+,579,5,1,41
627,782.8254,18.847271,Myoepi_ACTA2+,588,5,1,41
628,792.38837,5.998448,Endothelial,545,2,1,18
629,791.2879,18.19724,Myoepi_ACTA2+,589,5,1,41
630,798.4504,29.762812,DCIS_2,636,5,1,41
631,331.13962,9.962322,Invasive_Tumor,369,1,5,14
632,321.8924,25.05226,Prolif_Invasive_Tumor,409,1,5,14
633,428.45474,6.2793207,Macrophages_1,326,7,4,60
634,437.5432,17.036524,B_Cells,348,7,6,62
635,316.2261,14.349411,Invasive_Tumor,387,1,5,14
636,450.58878,14.911154,Unlabeled,337,7,6,62
638,267.26486,11.773099,Invasive_Tumor,382,1,5,14
639,290.77924,3.874208,Unlabeled,362,1,5,14
640,287.02505,13.727949,Invasive_Tumor,383,1,5,14
641,303.60834,6.6955404,Invasive_Tumor,372,1,5,14
642,306.86227,27.345442,Macrophages_1,420,1,5,14
643,225.05144,16.511827,Invasive_Tumor,372,1,5,14
644,836.9686,1443.2588,CD4+_T_Cells,873,6,4,52
645,850.5444,1445.1758,CD4+_T_Cells,872,6,4,52
646,844.8644,1445.8496,CD4+_T_Cells,873,6,4,52
647,830.53485,1445.1853,CD8+_T_Cells,872,6,4,52
648,848.5987,1451.5801,CD4+_T_Cells,864,6,4,52
649,818.4816,1448.9456,Unlabeled,878,6,4,52
650,841.617,1451.862,CD8+_T_Cells,865,6,4,52
651,828.63074,1452.6227,CD8+_T_Cells,876,6,4,52
652,835.8087,1454.356,CD4+_T_Cells,867,6,4,52
653,823.2367,1456.356,Unlabeled,875,6,4,52
654,842.7918,1458.4113,CD8+_T_Cells,870,6,4,52
655,823.10486,1460.8369,CD4+_T_Cells,872,6,4,52
656,836.1548,1461.3612,CD8+_T_Cells,874,6,4,52
657,847.17847,1462.5981,CD8+_T_Cells,867,6,4,52
658,830.3197,1463.1925,CD4+_T_Cells,871,6,4,52
659,822.99884,1466.9961,Macrophages_1,872,6,4,52
660,829.3172,1469.8923,CD4+_T_Cells,869,6,4,52
661,850.5363,1472.0082,Unlabeled,871,6,4,52
662,841.93805,1468.9307,CD4+_T_Cells,871,6,4,52
663,837.2065,1472.3265,CD4+_T_Cells,873,6,4,52
664,821.2837,1472.4635,CD4+_T_Cells,877,6,4,52
665,831.01807,1475.0127,Stromal_&_T_Cell_Hybrid,871,6,4,52
666,845.1301,1480.4523,CD8+_T_Cells,871,6,4,52
667,824.5991,1478.7571,Stromal,872,6,4,52
668,817.02673,1486.5873,Stromal,875,6,0,48
669,832.26135,1485.4744,CD4+_T_Cells,873,6,4,52
670,841.8573,1495.3932,CD4+_T_Cells,872,6,4,52
671,827.76447,1493.8987,CD8+_T_Cells,867,6,0,48
672,822.23865,1497.8293,CD4+_T_Cells,867,6,0,48
673,831.0011,1503.0974,CD4+_T_Cells,871,6,0,48
674,838.25714,1512.8633,Unlabeled,870,6,0,48
675,841.4407,1524.2355,CD8+_T_Cells,859,6,0,48
676,852.701,1518.7211,Macrophages_1,868,7,0,56
677,830.5669,1521.7743,CD4+_T_Cells,858,6,0,48
678,822.60474,1528.2572,Endothelial,844,7,0,56
679,837.0412,1540.7048,Unlabeled,841,3,0,25
680,823.7548,1544.6576,Macrophages_1,836,7,0,56
681,846.3597,1549.2401,Unlabeled,842,3,0,25
682,819.9336,1561.3849,Stromal,808,0,0,1
683,845.2281,1562.7396,Stromal,832,3,0,25
684,832.6207,1569.2269,Endothelial,816,3,0,25
685,833.0341,1581.2372,Endothelial,819,3,0,25
686,820.1264,1585.3418,CD4+_T_Cells,801,0,0,1
687,822.2213,1592.4459,Perivascular-Like,796,0,0,1
688,838.67084,1589.0624,B_Cells,818,0,0,1
689,845.57275,1586.1547,CD8+_T_Cells,825,0,0,1
690,829.97485,1593.6886,Endothelial,804,0,0,1
691,847.63556,1594.7095,CD8+_T_Cells,823,0,6,7
692,843.01135,1602.6353,Stromal,810,0,6,7
693,822.28625,1601.7958,Macrophages_1,792,0,6,7
694,820.9388,1610.9569,Stromal,774,0,6,7
695,843.8328,1613.1682,Stromal,796,0,6,7
696,830.0459,1621.4087,Stromal,769,0,6,7
697,843.20276,1629.4412,Endothelial,779,0,6,7
698,847.59534,1642.566,Stromal,763,3,6,31
699,829.693,1642.335,CD8+_T_Cells,743,0,6,7
700,841.4955,1655.3326,Stromal,740,0,5,6
701,13.02692,1379.1655,Stromal,406,0,6,7
702,25.651245,1388.1732,Stromal,442,0,6,7
703,16.218582,1400.8915,Stromal,430,0,6,7
704,3.9215293,1405.5568,Macrophages_1,406,0,6,7
705,8.690078,1414.673,Stromal,421,0,6,7
706,22.845097,1419.5695,Stromal,462,0,6,7
707,7.7515078,1425.6422,Endothelial,434,0,6,7
708,4.9411306,1439.6628,Myoepi_ACTA2+,431,0,2,3
709,16.080025,1441.1697,Stromal,465,0,1,2
710,31.620344,1444.1232,CD8+_T_Cells,504,0,1,2
711,26.924505,1455.9703,Macrophages_1,496,0,1,2
712,5.609319,1453.3889,Myoepi_ACTA2+,442,2,1,18
713,17.694202,1460.5822,Endothelial,475,2,1,18
714,4.8406587,1463.8711,Macrophages_1,443,2,1,18
715,9.154336,1471.3656,Myoepi_ACTA2+,457,2,1,18
716,23.059656,1470.034,Stromal,493,2,1,18
717,17.541424,1478.6453,Myoepi_ACTA2+,474,2,1,18
718,30.972458,1476.4359,Stromal,514,0,1,2
719,4.288596,1478.2986,Myoepi_ACTA2+,444,2,1,18
720,7.5022826,1487.6984,Myoepi_ACTA2+,456,2,1,18
721,28.47836,1489.7106,Myoepi_ACTA2+,516,2,1,18
722,18.223232,1494.0695,Myoepi_ACTA2+,487,2,1,18
723,28.408684,1502.4116,Myoepi_ACTA2+,518,2,1,18
724,6.6608243,1500.4651,Myoepi_ACTA2+,456,2,1,18
725,20.940802,1506.6509,DCIS_2,495,2,1,18
726,6.5158873,1512.8224,DCIS_2,454,2,1,18
727,15.46417,1516.6223,DCIS_2,486,2,1,18
728,31.156868,1519.5083,Myoepi_ACTA2+,526,2,1,18
729,21.540009,1515.4395,DCIS_2,505,2,1,18
730,16.410694,1526.0219,Myoepi_ACTA2+,491,2,1,18
731,5.424022,1526.3868,DCIS_2,460,2,1,18
732,29.487186,1526.607,Myoepi_ACTA2+,520,2,1,18
733,22.403286,1532.3405,Myoepi_ACTA2+,505,2,1,18
734,11.118923,1540.4613,DCIS_2,477,2,1,18
735,29.926743,1538.6952,Myoepi_ACTA2+,522,2,1,18
736,25.694063,1548.3954,Myoepi_ACTA2+,509,2,1,18
737,28.502771,1554.8936,Myoepi_ACTA2+,517,2,1,18
738,7.2308145,1555.9965,Myoepi_ACTA2+,467,2,1,18
739,21.264637,1558.3118,Myoepi_ACTA2+,500,2,1,18
740,26.067146,1566.9938,Myoepi_ACTA2+,512,2,1,18
741,11.109212,1569.8273,DCIS_2,482,2,1,18
742,17.44951,1578.2917,Myoepi_ACTA2+,496,5,1,41
743,4.4969096,1582.9359,Myoepi_ACTA2+,469,5,1,41
744,11.91238,1587.817,Unlabeled,485,5,1,41
745,18.46746,1591.2954,DCIS_2,504,5,1,41
746,25.932653,1596.4712,Myoepi_ACTA2+,522,5,1,41
747,7.7857184,1600.4661,Myoepi_ACTA2+,480,5,1,41
748,20.87123,1606.9708,DCIS_2,517,5,1,41
749,7.5999613,1610.4264,DCIS_2,487,5,1,41
750,18.234228,1615.0168,DCIS_2,510,5,1,41
751,4.824592,1616.2346,Unlabeled,476,5,1,41
752,20.581863,1620.4476,Myoepi_ACTA2+,513,5,1,41
753,6.0250363,1623.1173,DCIS_2,482,5,1,41
754,25.324154,1102.4379,Myoepi_ACTA2+,567,2,1,18
755,6.0356197,1098.3411,Myoepi_ACTA2+,495,2,1,18
756,14.715272,1108.2552,DCIS_2,535,2,1,18
757,6.76096,1114.475,Myoepi_ACTA2+,509,2,1,18
758,26.984888,1122.8239,Myoepi_ACTA2+,581,2,1,18
759,6.2228127,1128.5562,DCIS_2,516,2,1,18
760,15.522852,1132.2905,Myoepi_ACTA2+,543,2,1,18
761,28.506744,1136.9625,Myoepi_ACTA2+,587,2,1,18
762,13.756048,1144.6753,Myoepi_ACTA2+,543,2,1,18
763,34.025215,1150.1667,DCIS_2,610,2,1,18
764,18.396818,1155.0288,Myoepi_ACTA2+,561,2,1,18
765,7.4205036,1162.0199,Myoepi_ACTA2+,521,2,1,18
766,24.138542,1165.1957,DCIS_2,569,5,1,41
767,33.233448,1189.4788,DCIS_2,576,5,1,41
768,7.4195237,1188.1926,DCIS_2,489,5,1,41
769,19.327618,1199.3158,DCIS_2,513,5,1,41
770,8.044041,1212.7814,DCIS_2,455,5,1,41
771,20.916925,1214.1407,DCIS_2,499,5,1,41
772,30.983904,1219.895,DCIS_2,527,5,1,41
773,17.157112,1229.7424,DCIS_2,466,5,1,41
774,5.864928,1234.367,DCIS_2,423,5,1,41
775,29.391436,1241.9578,DCIS_2,491,5,1,41
776,9.926019,1248.0428,DCIS_2,423,5,1,41
777,27.560762,1252.0226,DCIS_2,474,5,1,41
778,19.837639,1261.142,DCIS_2,442,5,1,41
779,4.6825166,1263.6797,DCIS_2,392,5,1,41
780,9.372372,1277.2156,DCIS_2,395,5,1,41
781,19.907452,1272.8069,DCIS_2,435,5,1,41
782,27.236795,1277.8931,DCIS_2,453,5,1,41
783,22.601347,1290.196,DCIS_2,432,2,1,18
784,7.728239,1287.8048,Myoepi_ACTA2+,386,5,1,41
785,6.869025,1295.8215,DCIS_2,384,2,1,18
786,24.029593,1301.4397,Myoepi_ACTA2+,439,2,1,18
787,30.086908,1306.2568,Myoepi_ACTA2+,453,2,1,18
788,8.392229,1306.4218,Myoepi_ACTA2+,386,2,1,18
789,21.81118,1312.2914,Myoepi_ACTA2+,432,2,1,18
790,4.046669,1314.2501,Myoepi_ACTA2+,374,2,1,18
791,10.135961,1319.7618,Myoepi_ACTA2+,394,2,1,18
792,31.792093,1324.0375,Stromal,455,2,1,18
793,21.627237,1327.1232,Endothelial,424,3,1,26
794,5.0902543,1330.7273,Endothelial,373,3,1,26
795,18.927061,1334.5323,Endothelial,415,3,1,26
796,12.827295,1334.9154,Endothelial,400,3,1,26
797,7.4212785,1342.0602,Endothelial,377,3,1,26
798,15.102855,1346.6616,Endothelial,405,3,1,26
799,30.491821,1347.1224,CD8+_T_Cells,446,3,1,26
800,23.121885,1352.6298,Endothelial,423,3,6,31
801,11.463856,1354.722,Endothelial,395,3,6,31
802,10.275071,1366.7349,Stromal,397,3,6,31
803,668.90295,1708.7386,Endothelial,698,7,5,61
804,322.99786,1697.5212,Stromal,953,0,5,6
805,326.88928,1692.0714,Stromal,948,0,5,6
806,327.56982,1685.5342,Stromal,953,0,5,6
807,328.00983,1703.448,Stromal,950,1,5,14
808,337.7793,1713.0032,Invasive_Tumor,957,1,5,14
809,338.82382,1693.2799,B_Cells,949,0,5,6
810,341.78387,1702.7609,T_Cell_&_Tumor_Hybrid,956,1,5,14
811,347.41592,1697.8103,Stromal,953,1,5,14
812,346.57516,1687.3945,CD4+_T_Cells,951,0,5,6
813,347.2675,1710.4888,Invasive_Tumor,952,1,5,14
814,414.9396,1688.5765,Invasive_Tumor,911,1,5,14
815,401.77316,1704.1144,Macrophages_1,918,1,5,14
816,351.36224,1691.0626,CD4+_T_Cells,954,1,5,14
817,365.3741,1708.0303,Invasive_Tumor,936,1,5,14
818,394.6475,1697.8652,DCIS_2,921,1,5,14
819,414.42395,1709.3474,Invasive_Tumor,915,1,5,14
820,381.77768,1698.8627,CD4+_T_Cells,929,1,5,14
821,388.45676,1708.9133,Macrophages_1,930,1,5,14
822,388.44315,1699.6089,CD8+_T_Cells,923,1,5,14
823,415.25507,1698.1783,T_Cell_&_Tumor_Hybrid,915,1,5,14
824,363.79642,1687.3967,Stromal,941,1,5,14
825,374.0153,1696.8668,Invasive_Tumor,931,1,5,14
826,405.20242,1698.574,Invasive_Tumor,916,1,5,14
827,355.46756,1704.771,Invasive_Tumor,944,1,5,14
828,400.81866,1708.3138,Unlabeled,929,1,5,14
829,355.49213,1716.3356,Invasive_Tumor,951,1,5,14
830,381.3,1704.9962,T_Cell_&_Tumor_Hybrid,930,1,5,14
831,356.03476,1695.4578,CD4+_T_Cells,952,1,5,14
832,385.6468,1689.9573,Invasive_Tumor,921,1,5,14
833,400.25192,1696.3959,Invasive_Tumor,917,1,5,14
834,363.34082,1698.0798,Invasive_Tumor,935,1,5,14
835,400.34256,1688.5476,Invasive_Tumor,914,1,5,14
836,375.15164,1708.9869,Invasive_Tumor,929,1,5,14
837,395.73227,1714.2733,Macrophages_1,931,1,5,14
838,445.8112,1704.7675,Invasive_Tumor,887,1,5,14
839,810.9935,1712.4158,Invasive_Tumor,690,1,5,14
840,580.9032,1708.1663,Stromal,767,7,6,62
841,598.08325,1701.3699,Stromal,765,7,6,62
842,600.4638,1710.1805,Macrophages_2,759,7,6,62
843,603.3303,1713.6147,Macrophages_1,753,7,6,62
844,618.2707,1703.6827,Stromal,744,6,6,54
845,624.34827,1713.0842,CD4+_T_Cells,740,6,6,54
846,640.162,1706.8506,CD8+_T_Cells,721,6,6,54
847,648.2866,1690.2155,Macrophages_1,716,3,6,31
848,657.3172,1703.8022,Stromal,714,7,6,62
849,751.38763,1696.1191,Stromal,673,1,5,14
850,779.23834,1714.9224,Macrophages_1,680,1,5,14
851,825.3959,1676.1167,Unlabeled,688,0,5,6
852,766.5987,1701.8252,Unlabeled,673,1,5,14
853,785.2666,1693.9026,Perivascular-Like,671,1,5,14
854,801.00586,1702.8173,CD4+_T_Cells,681,1,5,14
855,844.5356,1679.9761,Endothelial,721,1,5,14
856,795.58075,1680.0559,T_Cell_&_Tumor_Hybrid,678,3,5,30
857,810.3292,1699.3927,Macrophages_1,680,1,5,14
858,790.6954,1706.2594,Macrophages_1,679,1,5,14
859,794.0373,1697.5079,Endothelial,674,1,5,14
860,464.58844,1702.4062,DCIS_2,877,1,5,14
861,513.5433,1693.4642,Stromal,794,0,5,6
862,427.33658,1704.666,Invasive_Tumor,910,1,5,14
863,496.747,1709.4602,Stromal,818,0,5,6
864,494.7064,1700.6797,Stromal,820,0,5,6
865,446.7195,1694.059,Invasive_Tumor,882,1,5,14
866,487.55603,1710.7288,Stromal,834,0,5,6
867,479.17966,1696.75,Endothelial,842,1,5,14
868,529.4744,1703.5024,Stromal,780,0,0,1
869,450.84225,1682.0927,Prolif_Invasive_Tumor,877,1,5,14
870,464.80173,1712.9038,Unlabeled,878,3,5,30
871,773.34314,1687.9109,CD8+_T_Cells,669,6,5,53
872,838.78235,1668.725,CD8+_T_Cells,717,0,5,6
873,535.47565,1712.4043,T_Cell_&_Tumor_Hybrid,790,0,0,1
874,799.46655,1693.2925,Endothelial,672,1,5,14
875,778.5166,1703.8699,CD4+_T_Cells,671,1,5,14
876,842.1661,1716.2906,Invasive_Tumor,713,1,5,14
877,801.1447,1711.2322,Invasive_Tumor,682,1,5,14
878,825.47345,1700.8451,Unlabeled,696,1,5,14
879,814.286,1685.1722,Stromal,678,1,5,14
880,833.1401,1708.6228,Invasive_Tumor,707,1,5,14
881,844.06537,1690.5057,Stromal,715,1,5,14
882,827.1608,1254.0634,Myoepi_ACTA2+,888,2,1,18
883,847.1475,1266.4551,Endothelial,876,2,1,18
884,833.06384,1273.6302,Endothelial,889,2,2,19
885,848.3036,1327.8833,Stromal,900,0,6,7
886,832.74493,1335.3,Macrophages_1,908,0,6,7
887,838.1154,1347.6711,Stromal,906,7,6,62
888,848.3466,1348.4827,B_Cells,903,7,6,62
889,829.41486,1352.2697,Endothelial,898,3,6,31
890,840.7352,1355.7383,B_Cells,904,7,6,62
891,842.3828,1362.7838,Stromal_&_T_Cell_Hybrid,900,7,4,60
892,851.57904,1360.7777,Unlabeled,902,7,4,60
893,834.0336,1364.9355,B_Cells,892,7,4,60
894,818.30457,1368.6123,Stromal,892,3,6,31
895,828.2305,1372.3094,CD8+_T_Cells,888,6,4,52
896,843.6909,1375.2167,CD8+_T_Cells,883,7,4,60
897,830.39514,1380.3041,Endothelial,881,6,4,52
898,841.58527,1386.8274,CD4+_T_Cells,877,6,4,52
899,850.13715,1385.5737,Macrophages_1,872,6,4,52
900,833.98346,1393.2573,CD8+_T_Cells,870,6,4,52
901,817.87146,1388.7501,Endothelial,888,6,4,52
902,845.12634,1394.2863,Macrophages_1,869,6,4,52
903,842.2276,1403.7262,CD4+_T_Cells,868,6,4,52
904,824.39886,1403.8069,CD4+_T_Cells,874,6,4,52
905,849.05145,1406.52,CD4+_T_Cells,862,6,4,52
906,832.83026,1405.2418,CD4+_T_Cells,871,6,4,52
907,827.66394,1411.5021,CD4+_T_Cells,866,6,4,52
908,821.6035,1413.1543,CD4+_T_Cells,866,6,4,52
909,835.1793,1412.443,Macrophages_1,872,6,4,52
910,841.7502,1411.788,CD8+_T_Cells,858,6,4,52
911,826.97485,1416.5247,CD4+_T_Cells,867,6,4,52
912,848.0365,1415.778,LAMP3+_DCs,869,6,4,52
913,840.44653,1418.7131,CD4+_T_Cells,864,6,4,52
914,834.97345,1419.0143,Macrophages_1,866,6,4,52
915,827.6044,1421.8541,CD4+_T_Cells,870,6,4,52
916,846.9088,1421.0676,CD8+_T_Cells,865,6,4,52
917,833.6596,1426.9612,Macrophages_1,865,6,4,52
918,841.18256,1425.231,CD8+_T_Cells,869,6,4,52
919,842.5371,1429.871,CD4+_T_Cells,870,6,4,52
920,850.01373,1427.9385,CD8+_T_Cells,867,6,4,52
921,826.4148,1432.9891,Endothelial,866,6,4,52
922,845.04755,1434.3689,CD4+_T_Cells,868,6,4,52
923,837.9396,1434.6361,CD4+_T_Cells,870,6,4,52
924,848.27704,1437.6625,CD8+_T_Cells,873,6,4,52
925,841.88715,1440.4854,CD4+_T_Cells,861,6,4,52
926,842.3063,1250.7823,Myoepi_ACTA2+,880,2,1,18
927,819.539,1189.204,DCIS_2,923,5,1,41
928,826.2919,1184.427,DCIS_2,919,5,1,41
929,825.38446,1195.6597,DCIS_2,903,5,1,41
930,834.52625,1190.6442,DCIS_2,893,5,1,41
931,842.2915,1183.825,Invasive_Tumor,888,5,1,41
932,849.573,1190.0626,DCIS_2,862,5,1,41
933,839.67584,1200.8367,DCIS_2,868,5,1,41
934,820.59186,1225.0504,Myoepi_ACTA2+,891,5,1,41
935,827.0216,1207.291,DCIS_2,892,5,1,41
936,848.525,1209.9784,DCIS_2,854,5,1,41
937,842.36847,1219.0858,DCIS_2,863,5,1,41
938,831.28015,1228.6403,DCIS_2,879,5,1,41
939,845.45624,1231.7968,DCIS_2,868,5,1,41
940,818.3064,1240.4138,DCIS_2,892,5,1,41
941,834.01294,1241.2711,DCIS_2,889,5,1,41
942,836.3383,1258.3729,Macrophages_2,889,2,1,18
943,836.1852,1316.3445,Stromal,899,0,6,7
944,825.79565,1318.2677,Stromal,903,0,6,7
945,834.9573,1251.4254,Myoepi_ACTA2+,877,2,1,18
946,849.5879,1244.3514,Myoepi_ACTA2+,866,5,1,41
947,20.93784,1629.0314,Myoepi_ACTA2+,515,5,1,41
948,12.965168,1632.6122,Myoepi_ACTA2+,502,5,1,41
949,23.881863,1639.5895,DCIS_2,522,5,1,41
950,5.8996825,1640.6409,DCIS_2,480,5,1,41
951,15.578607,1644.8105,DCIS_2,502,5,1,41
952,22.926567,1651.7031,DCIS_2,518,5,1,41
953,9.965889,1657.6179,DCIS_2,481,5,1,41
954,12.169049,1669.0502,DCIS_2,480,5,1,41
955,28.563507,1667.8147,DCIS_2,521,5,1,41
956,20.030201,1677.1821,DCIS_2,504,5,1,41
957,20.298937,1683.306,DCIS_2,494,5,1,41
958,49.851013,1685.0852,DCIS_2,574,5,1,41
959,6.9327865,1681.5575,DCIS_2,459,5,1,41
960,89.96152,1684.7366,Invasive_Tumor,683,5,1,41
961,125.30741,1680.7709,Myoepi_ACTA2+,777,2,1,18
962,300.68945,1694.3682,Endothelial,938,7,4,60
963,12.108329,1711.0465,DCIS_2,479,5,1,41
964,50.230595,1708.0422,DCIS_2,566,5,1,41
965,45.255253,1691.0673,DCIS_2,555,5,1,41
966,93.33008,1699.9078,DCIS_2,697,5,1,41
967,137.4881,1691.087,DCIS_2,821,2,1,18
968,70.713036,1701.7168,DCIS_2,627,5,1,41
969,202.32906,1697.2847,DCIS_2,961,2,5,22
970,84.66342,1695.321,DCIS_2,671,5,1,41
971,82.62689,1711.223,DCIS_2,670,5,1,41
972,297.0198,1683.8856,Unlabeled,939,7,4,60
973,7.1729383,1691.3127,DCIS_2,462,5,1,41
974,72.99582,1691.6353,DCIS_2,630,5,1,41
975,40.425556,1713.1907,DCIS_2,545,5,1,41
976,293.12112,1708.0731,Macrophages_1,953,7,4,60
977,25.531013,1710.6702,DCIS_2,512,5,1,41
978,64.75284,1708.348,DCIS_2,615,5,1,41
979,60.170834,1702.9696,DCIS_2,595,5,1,41
980,156.67606,1702.3789,Myoepi_ACTA2+,888,2,1,18
981,310.33447,1698.347,Macrophages_1,939,7,4,60
982,47.63934,1700.3967,DCIS_2,561,5,1,41
983,61.27054,1693.4486,DCIS_2,597,5,1,41
984,8.729485,1700.9092,DCIS_2,472,5,1,41
985,24.299452,1691.0598,DCIS_2,507,5,1,41
986,33.721043,1697.6982,DCIS_2,527,5,1,41
